Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.35331E-4,96.8113099,0.98448848,0.003068396,0.969255663,0
8.64046E-4,97.068140498,0.986558254,0.002771454,0.970873786,0
8.88677E-4,97.332022265,0.988112118,0.002474513,0.974110032,0
9.18057E-4,97.513413883,0.989732453,0.002276552,0.977346278,0
9.30525E-4,97.790812759,0.990351479,0.00197961,0.980582524,0
9.65251E-4,98.076853081,0.991885859,0.001682669,0.982200647,0
9.97766E-4,98.275014605,0.993100524,0.001484708,0.985436893,0
1.01744E-3,98.57704391,0.993745529,0.001187766,0.990291262,0
1.03349E-3,98.782383844,0.994226474,0.000989805,0.993527508,0
1.11323E-3,99.109096547,0.996120984,0.000692864,0.995145631,0
1.21155E-3,99.349319557,0.997624466,0.000494903,0.996763754,0
1.30558E-3,99.604829033,0.998513776,0.000296942,0.998381877,0
1.73705E-3,99.778534314,0.999827216,0.000197961,0.998381877,0
2.21466E-3,100,0.999984041,0.000098981,1,0
