Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.467E-4,96.752770302,0.981370443,0.003558015,0.962783172,0
7.6236E-4,97.055670542,0.98286339,0.00316268,0.96763754,0
7.82835E-4,97.289389711,0.98463634,0.002866179,0.969255663,0
8.0674E-4,97.52923221,0.98647568,0.002569678,0.970873786,0
8.45425E-4,97.77993359,0.988997293,0.002273177,0.974110032,0
8.5715E-4,98.036340056,0.989664401,0.001976675,0.977346278,0
8.75616E-4,98.297659052,0.990633934,0.001680174,0.977346278,0
9.1796E-4,98.569213692,0.992527521,0.001383673,0.978964401,0
9.22672E-4,98.753518438,0.992712993,0.001186005,0.982200647,0
9.85855E-4,99.044257725,0.994797878,0.000889504,0.987055016,0
1.08293E-3,99.352474746,0.996900417,0.000593003,0.991909385,0
1.26631E-3,99.604216986,0.998834605,0.000395335,0.995145631,0
1.32404E-3,99.866404428,0.999143463,0.000197668,0.996763754,0
1.33596E-3,100,0.999196213,0.000098834,0.998381877,0
1.33596E-3,100,0.999196213,0,0.998381877,0
