x,y,species cloglog values
2366.0,2366.0,0.28419834
2367.0,2367.0,0.14986482
2368.0,2368.0,0.17720902
2369.0,2369.0,0.9545094
2370.0,2370.0,0.3133422
2371.0,2371.0,0.0072209435
2372.0,2372.0,0.06898558
2373.0,2373.0,0.3371803
2374.0,2374.0,0.03138124
2375.0,2375.0,0.03192551
2376.0,2376.0,0.07486529
2377.0,2377.0,0.41516447
2378.0,2378.0,0.013710397
2379.0,2379.0,0.5295748
2380.0,2380.0,0.50788194
2381.0,2381.0,0.01739964
2382.0,2382.0,0.39647093
2383.0,2383.0,0.8411636
2384.0,2384.0,0.71848387
2385.0,2385.0,0.09205531
2386.0,2386.0,0.0124091385
2387.0,2387.0,0.38145208
2388.0,2388.0,0.7495714
2389.0,2389.0,0.87862307
2390.0,2390.0,0.23226555
2391.0,2391.0,0.33588472
2392.0,2392.0,0.014366115
2393.0,2393.0,0.9028671
2394.0,2394.0,0.42033914
2395.0,2395.0,0.5661286
2396.0,2396.0,0.81253123
2397.0,2397.0,0.35789722
2398.0,2398.0,0.83990264
2399.0,2399.0,0.7441721
2400.0,2400.0,0.46050376
2401.0,2401.0,0.34014252
2402.0,2402.0,0.07732283
2403.0,2403.0,0.4855684
2404.0,2404.0,0.35429737
2405.0,2405.0,0.21669331
2406.0,2406.0,0.10792427
2407.0,2407.0,0.28227866
2408.0,2408.0,0.52762413
2409.0,2409.0,0.61019313
2410.0,2410.0,0.5100315
2411.0,2411.0,0.51607215
2412.0,2412.0,0.67835474
2413.0,2413.0,0.003187108
2414.0,2414.0,0.23632118
2415.0,2415.0,0.5642105
2416.0,2416.0,0.07895858
2417.0,2417.0,0.052080784
2418.0,2418.0,0.19021071
2419.0,2419.0,0.32906666
2420.0,2420.0,0.3281309
2421.0,2421.0,0.13933949
2422.0,2422.0,0.21113299
2423.0,2423.0,0.006161994
2424.0,2424.0,2.9429837E-4
2425.0,2425.0,0.39294016
2426.0,2426.0,0.0017277432
2427.0,2427.0,0.41716087
2428.0,2428.0,0.25063998
2429.0,2429.0,0.017728856
2430.0,2430.0,0.35265583
2431.0,2431.0,0.15431988
2432.0,2432.0,0.8647232
2433.0,2433.0,0.6847049
2434.0,2434.0,0.37495473
2435.0,2435.0,0.29392615
2436.0,2436.0,0.16997184
2437.0,2437.0,0.6050817
2438.0,2438.0,0.21565805
2439.0,2439.0,0.002799003
2440.0,2440.0,0.05302443
2441.0,2441.0,0.27016523
2442.0,2442.0,0.012134343
2443.0,2443.0,4.244576E-4
2444.0,2444.0,0.33558524
2445.0,2445.0,0.0021543407
2446.0,2446.0,0.05792494
2447.0,2447.0,0.88297117
2448.0,2448.0,0.25253347
2449.0,2449.0,0.57235706
2450.0,2450.0,0.5949482
2451.0,2451.0,0.12946492
2452.0,2452.0,0.041253306
2453.0,2453.0,0.19023342
2454.0,2454.0,0.23212472
2455.0,2455.0,0.09290839
2456.0,2456.0,0.18781231
2457.0,2457.0,0.25506967
2458.0,2458.0,0.01626655
2459.0,2459.0,0.02164115
2460.0,2460.0,0.15804175
2461.0,2461.0,0.774432
2462.0,2462.0,0.1260932
2463.0,2463.0,0.5945305
2464.0,2464.0,0.18740341
2465.0,2465.0,0.91281193
2466.0,2466.0,0.06295642
2467.0,2467.0,0.10472733
2468.0,2468.0,0.78412884
2469.0,2469.0,0.29167408
2470.0,2470.0,0.21815898
2471.0,2471.0,0.9001285
2472.0,2472.0,0.15346098
2473.0,2473.0,0.38729367
2474.0,2474.0,0.23339726
2475.0,2475.0,0.0017777353
2476.0,2476.0,0.08132432
2477.0,2477.0,0.04926498
2478.0,2478.0,0.4131122
2479.0,2479.0,0.13622071
2480.0,2480.0,0.15581578
2481.0,2481.0,0.051664285
2482.0,2482.0,0.014737492
2483.0,2483.0,0.8036282
2484.0,2484.0,0.3332645
2485.0,2485.0,0.007892004
2486.0,2486.0,0.3694765
2487.0,2487.0,0.23599759
2488.0,2488.0,0.2864145
2489.0,2489.0,0.38281676
2490.0,2490.0,0.88743836
2491.0,2491.0,0.7565574
2492.0,2492.0,0.5084755
2493.0,2493.0,0.4200871
2494.0,2494.0,0.07361133
2495.0,2495.0,0.34143725
2496.0,2496.0,0.5256153
2497.0,2497.0,0.2520111
2498.0,2498.0,0.063769564
2499.0,2499.0,0.024776433
2500.0,2500.0,0.208144
2501.0,2501.0,0.8573642
2502.0,2502.0,0.005401839
2503.0,2503.0,0.1132526
2504.0,2504.0,0.07260385
2505.0,2505.0,0.0038141331
2506.0,2506.0,0.4341676
2507.0,2507.0,0.17234735
2508.0,2508.0,0.7301687
2509.0,2509.0,0.39136416
2510.0,2510.0,0.15330617
2511.0,2511.0,0.12370623
2512.0,2512.0,0.46070582
2513.0,2513.0,0.007715396
2514.0,2514.0,0.15871002
2515.0,2515.0,0.49701145
2516.0,2516.0,0.27516764
2517.0,2517.0,0.19961001
2518.0,2518.0,0.026153486
2519.0,2519.0,0.44682944
2520.0,2520.0,0.26118398
2521.0,2521.0,0.37151873
2522.0,2522.0,0.4332083
2523.0,2523.0,0.001074946
2524.0,2524.0,0.0049846084
2525.0,2525.0,0.4965227
2526.0,2526.0,0.320484
2527.0,2527.0,0.016552003
2528.0,2528.0,0.081512645
2529.0,2529.0,0.38379666
2530.0,2530.0,0.4699519
2531.0,2531.0,0.74584836
2532.0,2532.0,0.21219748
2533.0,2533.0,0.44440138
2534.0,2534.0,0.15551633
2535.0,2535.0,0.22189201
2536.0,2536.0,0.48323902
2537.0,2537.0,0.18183798
2538.0,2538.0,0.16319224
2539.0,2539.0,0.3989006
2540.0,2540.0,0.30412534
2541.0,2541.0,0.7952047
2542.0,2542.0,0.3149676
2543.0,2543.0,0.0833691
2544.0,2544.0,0.011718992
2545.0,2545.0,0.642987
2546.0,2546.0,0.01179935
2547.0,2547.0,0.7539092
2548.0,2548.0,0.00884737
2549.0,2549.0,0.6852914
2550.0,2550.0,0.28781238
2551.0,2551.0,0.17572756
2552.0,2552.0,0.0689141
2553.0,2553.0,0.43580154
2554.0,2554.0,0.19009829
2555.0,2555.0,0.055535678
2556.0,2556.0,0.0017349854
2557.0,2557.0,0.53795177
2558.0,2558.0,0.015110934
2559.0,2559.0,0.6756452
2560.0,2560.0,0.31488362
2561.0,2561.0,0.39894992
2562.0,2562.0,0.6162147
2563.0,2563.0,0.28652933
2564.0,2564.0,0.22649875
2565.0,2565.0,0.47762457
2566.0,2566.0,0.15892999
2567.0,2567.0,0.21130724
2568.0,2568.0,0.4260596
2569.0,2569.0,0.008829383
2570.0,2570.0,0.71032786
2571.0,2571.0,0.022025373
2572.0,2572.0,0.08441489
2573.0,2573.0,0.100792825
2574.0,2574.0,0.09053054
2575.0,2575.0,0.15386611
2576.0,2576.0,0.5822495
2577.0,2577.0,0.3310062
2578.0,2578.0,0.0026995982
2579.0,2579.0,0.0052800006
2580.0,2580.0,0.62156016
2581.0,2581.0,0.30090472
2582.0,2582.0,0.70586324
2583.0,2583.0,0.02522933
2584.0,2584.0,0.19135398
2585.0,2585.0,0.12791057
2586.0,2586.0,0.005455365
2587.0,2587.0,0.118117936
2588.0,2588.0,0.4154244
2589.0,2589.0,0.0051291306
2590.0,2590.0,0.5139273
2591.0,2591.0,0.4978891
2592.0,2592.0,0.07584438
2593.0,2593.0,0.75109905
2594.0,2594.0,0.044131447
2595.0,2595.0,0.6263405
2596.0,2596.0,0.08162865
2597.0,2597.0,0.14564006
2598.0,2598.0,0.13445766
2599.0,2599.0,0.02979896
2600.0,2600.0,0.023191672
2601.0,2601.0,0.6781265
2602.0,2602.0,0.17384389
2603.0,2603.0,0.07678584
2604.0,2604.0,0.62458116
2605.0,2605.0,0.5803906
2606.0,2606.0,0.10268751
2607.0,2607.0,0.97494906
2608.0,2608.0,0.22029246
2609.0,2609.0,0.12052664
2610.0,2610.0,0.20359759
2611.0,2611.0,0.080301866
2612.0,2612.0,0.8946972
2613.0,2613.0,0.0054799006
2614.0,2614.0,0.089544855
2615.0,2615.0,0.6593907
2616.0,2616.0,0.009342744
2617.0,2617.0,0.38092005
2618.0,2618.0,0.6556422
2619.0,2619.0,0.009754803
2620.0,2620.0,0.008760082
2621.0,2621.0,0.08218752
2622.0,2622.0,0.3764523
2623.0,2623.0,0.47666675
2624.0,2624.0,0.101232745
2625.0,2625.0,0.17342572
2626.0,2626.0,0.0065466273
2627.0,2627.0,0.79106635
2628.0,2628.0,0.0032240287
2629.0,2629.0,0.5413017
2630.0,2630.0,0.026380701
2631.0,2631.0,0.36766464
2632.0,2632.0,0.0036763349
2633.0,2633.0,0.5719031
2634.0,2634.0,0.11045366
2635.0,2635.0,0.15163039
2636.0,2636.0,0.2212336
2637.0,2637.0,0.23362797
2638.0,2638.0,0.01616503
2639.0,2639.0,0.5480316
2640.0,2640.0,0.94707674
2641.0,2641.0,0.8881325
2642.0,2642.0,0.1293002
2643.0,2643.0,0.47910026
2644.0,2644.0,0.22339037
2645.0,2645.0,0.11584449
2646.0,2646.0,0.27348095
2647.0,2647.0,0.034459226
2648.0,2648.0,0.4539968
2649.0,2649.0,0.0018583004
2650.0,2650.0,0.5154307
2651.0,2651.0,0.40390432
2652.0,2652.0,0.10181355
2653.0,2653.0,0.12362861
2654.0,2654.0,0.033900585
2655.0,2655.0,0.2833831
2656.0,2656.0,0.16726534
2657.0,2657.0,0.46928233
2658.0,2658.0,0.21356346
2659.0,2659.0,0.021480177
2660.0,2660.0,0.57368344
2661.0,2661.0,0.6892794
2662.0,2662.0,0.4071973
2663.0,2663.0,9.612264E-4
2664.0,2664.0,0.00510439
2665.0,2665.0,0.32229486
2666.0,2666.0,0.0013767566
2667.0,2667.0,0.0023956369
2668.0,2668.0,0.027394807
2669.0,2669.0,0.32954067
2670.0,2670.0,0.3581426
2671.0,2671.0,0.368451
2672.0,2672.0,0.022489047
2673.0,2673.0,0.047625296
2674.0,2674.0,0.003407533
2675.0,2675.0,0.014862555
2676.0,2676.0,0.0054653683
2677.0,2677.0,0.7621973
2678.0,2678.0,0.9111719
2679.0,2679.0,0.15201873
2680.0,2680.0,0.0072930087
2681.0,2681.0,0.33677036
2682.0,2682.0,0.13669688
2683.0,2683.0,0.01765103
2684.0,2684.0,0.26532027
2685.0,2685.0,0.15684208
2686.0,2686.0,9.489569E-4
2687.0,2687.0,0.02900737
2688.0,2688.0,0.22001374
2689.0,2689.0,0.18510589
2690.0,2690.0,0.09777603
2691.0,2691.0,0.06173161
2692.0,2692.0,0.45369363
2693.0,2693.0,0.0889377
2694.0,2694.0,0.025289891
2695.0,2695.0,0.006822825
2696.0,2696.0,8.113499E-4
2697.0,2697.0,0.017235998
2698.0,2698.0,2.439212E-4
2699.0,2699.0,0.6785817
2700.0,2700.0,0.46108302
2701.0,2701.0,0.07640674
2702.0,2702.0,0.04003319
2703.0,2703.0,0.15474503
2704.0,2704.0,0.5627633
2705.0,2705.0,0.0058210865
2706.0,2706.0,0.09715291
2707.0,2707.0,0.036670476
2708.0,2708.0,0.0024630963
2709.0,2709.0,0.0013397017
2710.0,2710.0,0.64031947
2711.0,2711.0,0.7564683
2712.0,2712.0,0.4329564
2713.0,2713.0,0.00648993
2714.0,2714.0,0.039678555
2715.0,2715.0,0.769355
2716.0,2716.0,0.18885612
2717.0,2717.0,0.27440172
2718.0,2718.0,0.22777614
2719.0,2719.0,0.35709065
2720.0,2720.0,0.9946536
2721.0,2721.0,0.119035006
2722.0,2722.0,0.19509804
2723.0,2723.0,0.266669
2724.0,2724.0,0.06365746
2725.0,2725.0,0.31518787
2726.0,2726.0,0.012732501
2727.0,2727.0,0.30313486
2728.0,2728.0,0.9524464
2729.0,2729.0,0.041090827
2730.0,2730.0,0.08996006
2731.0,2731.0,0.030013394
2732.0,2732.0,0.67291564
2733.0,2733.0,0.6887512
2734.0,2734.0,0.07544952
2735.0,2735.0,0.038434792
2736.0,2736.0,0.36004207
2737.0,2737.0,0.048421312
2738.0,2738.0,0.051585656
2739.0,2739.0,0.12028844
2740.0,2740.0,0.34195074
2741.0,2741.0,0.21085928
2742.0,2742.0,0.47040448
2743.0,2743.0,0.0018263472
2744.0,2744.0,0.29604065
2745.0,2745.0,0.56733626
2746.0,2746.0,0.003319835
2747.0,2747.0,0.078596264
2748.0,2748.0,0.26460445
2749.0,2749.0,0.85932314
2750.0,2750.0,0.44515124
2751.0,2751.0,0.88625604
2752.0,2752.0,0.0020115091
2753.0,2753.0,0.70209587
2754.0,2754.0,0.47077703
2755.0,2755.0,0.33347508
2756.0,2756.0,0.37735707
2757.0,2757.0,0.19595909
2758.0,2758.0,0.3898715
2759.0,2759.0,0.01835874
2760.0,2760.0,0.00310632
2761.0,2761.0,0.5101806
2762.0,2762.0,0.2049762
2763.0,2763.0,0.16149676
2764.0,2764.0,0.16437489
2765.0,2765.0,0.6484209
2766.0,2766.0,0.8214451
2767.0,2767.0,0.5273434
2768.0,2768.0,0.49594435
2769.0,2769.0,0.065855324
2770.0,2770.0,0.3689227
2771.0,2771.0,0.46354145
2772.0,2772.0,0.20148093
2773.0,2773.0,0.0010479724
2774.0,2774.0,0.38954905
2775.0,2775.0,0.3136228
2776.0,2776.0,0.27178666
2777.0,2777.0,0.4442959
2778.0,2778.0,0.11795315
2779.0,2779.0,0.81754345
2780.0,2780.0,0.027303413
2781.0,2781.0,0.20676892
2782.0,2782.0,0.036134467
2783.0,2783.0,0.29180956
2784.0,2784.0,0.08578061
2785.0,2785.0,0.33873314
2786.0,2786.0,0.7103585
2787.0,2787.0,0.15000929
2788.0,2788.0,0.018230215
2789.0,2789.0,0.030323315
2790.0,2790.0,0.06321415
2791.0,2791.0,0.6960408
2792.0,2792.0,0.06952933
2793.0,2793.0,0.09651695
2794.0,2794.0,0.124511994
2795.0,2795.0,0.29407704
2796.0,2796.0,0.30436528
2797.0,2797.0,0.004743709
2798.0,2798.0,0.0012011924
2799.0,2799.0,0.006439679
2800.0,2800.0,0.07183113
2801.0,2801.0,0.78988266
2802.0,2802.0,0.621314
2803.0,2803.0,0.41975993
2804.0,2804.0,0.0268483
2805.0,2805.0,0.41770202
2806.0,2806.0,0.17388037
2807.0,2807.0,0.101569004
2808.0,2808.0,0.29310519
2809.0,2809.0,0.44443464
2810.0,2810.0,0.5458993
2811.0,2811.0,0.16210034
2812.0,2812.0,0.011030718
2813.0,2813.0,0.05811009
2814.0,2814.0,0.037825122
2815.0,2815.0,0.07813778
2816.0,2816.0,0.10503296
2817.0,2817.0,0.5281194
2818.0,2818.0,0.18201767
2819.0,2819.0,0.0018831141
2820.0,2820.0,0.010719787
2821.0,2821.0,0.034229483
2822.0,2822.0,0.57154375
2823.0,2823.0,0.094174005
2824.0,2824.0,0.64663833
2825.0,2825.0,0.0054591927
2826.0,2826.0,0.17828934
2827.0,2827.0,0.026345192
2828.0,2828.0,0.36649412
2829.0,2829.0,0.0062801363
2830.0,2830.0,0.58446586
2831.0,2831.0,0.04633965
2832.0,2832.0,0.05373359
2833.0,2833.0,0.047666296
2834.0,2834.0,0.41650897
2835.0,2835.0,0.1795292
2836.0,2836.0,0.0956364
2837.0,2837.0,0.012239177
2838.0,2838.0,0.5296035
2839.0,2839.0,0.5507233
2840.0,2840.0,0.22024477
2841.0,2841.0,0.88664526
2842.0,2842.0,0.0037689607
2843.0,2843.0,0.5297554
2844.0,2844.0,0.130582
2845.0,2845.0,0.019273182
2846.0,2846.0,0.04359291
2847.0,2847.0,0.03570304
2848.0,2848.0,0.027976306
2849.0,2849.0,0.012823057
2850.0,2850.0,0.46791023
2851.0,2851.0,0.36606464
2852.0,2852.0,0.9667702
2853.0,2853.0,0.50179887
2854.0,2854.0,0.64435226
2855.0,2855.0,0.03631187
2856.0,2856.0,4.5547922E-4
2857.0,2857.0,0.6316415
2858.0,2858.0,0.62448347
2859.0,2859.0,0.22925279
2860.0,2860.0,0.014153254
2861.0,2861.0,0.28385252
2862.0,2862.0,0.07671466
2863.0,2863.0,0.15418133
2864.0,2864.0,0.61673397
2865.0,2865.0,0.11536331
2866.0,2866.0,0.51959944
2867.0,2867.0,0.044993006
2868.0,2868.0,0.14711091
2869.0,2869.0,0.3377228
2870.0,2870.0,0.41958752
2871.0,2871.0,0.037625402
2872.0,2872.0,0.07769236
2873.0,2873.0,0.4854299
2874.0,2874.0,0.14593773
2875.0,2875.0,0.31175706
2876.0,2876.0,0.011308709
2877.0,2877.0,0.22936402
2878.0,2878.0,0.024082487
2879.0,2879.0,9.939759E-4
2880.0,2880.0,0.90556973
2881.0,2881.0,0.6118613
2882.0,2882.0,0.006767264
2883.0,2883.0,0.5168134
2884.0,2884.0,0.001520793
2885.0,2885.0,0.7590769
2886.0,2886.0,0.0036407826
2887.0,2887.0,0.15297556
2888.0,2888.0,0.8526747
2889.0,2889.0,0.024177209
2890.0,2890.0,0.69250804
2891.0,2891.0,0.05429746
2892.0,2892.0,0.005449981
2893.0,2893.0,0.6323688
2894.0,2894.0,0.22757764
2895.0,2895.0,0.30688915
2896.0,2896.0,0.39652342
2897.0,2897.0,0.2927295
2898.0,2898.0,0.2687454
2899.0,2899.0,0.0074664964
2900.0,2900.0,0.123043105
2901.0,2901.0,0.4159034
2902.0,2902.0,0.015970081
2903.0,2903.0,0.014406824
2904.0,2904.0,0.3824087
2905.0,2905.0,0.13842925
2906.0,2906.0,0.40805295
2907.0,2907.0,0.05266207
2908.0,2908.0,0.008133792
2909.0,2909.0,0.016806543
2910.0,2910.0,0.3148994
2911.0,2911.0,0.21735615
2912.0,2912.0,0.12920232
2913.0,2913.0,0.16842999
2914.0,2914.0,0.29928187
2915.0,2915.0,0.37561643
2916.0,2916.0,0.38663986
2917.0,2917.0,6.958427E-4
2918.0,2918.0,0.0014896228
2919.0,2919.0,0.12108272
2920.0,2920.0,0.10823902
2921.0,2921.0,0.55403525
2922.0,2922.0,0.57719505
2923.0,2923.0,0.033289637
2924.0,2924.0,0.06941953
2925.0,2925.0,0.028602034
2926.0,2926.0,0.7127168
2927.0,2927.0,0.036028925
2928.0,2928.0,0.8887128
2929.0,2929.0,0.2799994
2930.0,2930.0,0.13881586
2931.0,2931.0,0.5886389
2932.0,2932.0,0.2951699
2933.0,2933.0,0.88319594
2934.0,2934.0,0.005638093
2935.0,2935.0,0.23995017
2936.0,2936.0,0.13982601
2937.0,2937.0,0.0011476028
2938.0,2938.0,0.4862662
2939.0,2939.0,0.28043696
2940.0,2940.0,0.14915116
2941.0,2941.0,0.41794014
2942.0,2942.0,0.33568844
2943.0,2943.0,0.20136715
2944.0,2944.0,0.217675
2945.0,2945.0,0.021185268
2946.0,2946.0,0.12298182
2947.0,2947.0,0.0011544238
2948.0,2948.0,0.007897876
2949.0,2949.0,0.20616516
2950.0,2950.0,0.6995161
2951.0,2951.0,0.03944814
2952.0,2952.0,0.032462195
2953.0,2953.0,0.19465747
2954.0,2954.0,0.09278283
2955.0,2955.0,0.003318828
2956.0,2956.0,0.42735538
2957.0,2957.0,0.313975
2958.0,2958.0,0.1754845
2959.0,2959.0,0.025618762
2960.0,2960.0,0.5565175
2961.0,2961.0,0.3301438
2962.0,2962.0,0.3500257
2963.0,2963.0,0.61543113
2964.0,2964.0,0.004424629
2965.0,2965.0,0.104577795
2966.0,2966.0,0.17455555
2967.0,2967.0,0.44924787
2968.0,2968.0,0.056756284
2969.0,2969.0,0.014249297
2970.0,2970.0,0.002760004
2971.0,2971.0,0.028212031
2972.0,2972.0,0.5297904
2973.0,2973.0,0.949851
2974.0,2974.0,0.07188759
2975.0,2975.0,0.20378771
2976.0,2976.0,0.756658
2977.0,2977.0,0.42539063
2978.0,2978.0,0.312112
2979.0,2979.0,0.28226662
2980.0,2980.0,0.09399464
2981.0,2981.0,0.8902318
2982.0,2982.0,0.7213872
2983.0,2983.0,0.57193273
2984.0,2984.0,0.88300216
2985.0,2985.0,0.014934791
2986.0,2986.0,0.87238735
2987.0,2987.0,0.43012077
2988.0,2988.0,0.5111774
2989.0,2989.0,0.03588761
2990.0,2990.0,0.5313764
2991.0,2991.0,0.52948296
2992.0,2992.0,0.19476157
2993.0,2993.0,0.6794569
2994.0,2994.0,0.5669821
2995.0,2995.0,0.024715021
2996.0,2996.0,0.040711604
2997.0,2997.0,0.29959014
2998.0,2998.0,0.3898807
2999.0,2999.0,0.86518526
3000.0,3000.0,0.110258535
3001.0,3001.0,0.05653088
3002.0,3002.0,0.17631203
3003.0,3003.0,0.34960693
3004.0,3004.0,0.19382006
3005.0,3005.0,0.4013452
3006.0,3006.0,0.5011686
3007.0,3007.0,0.08641537
3008.0,3008.0,0.19992447
3009.0,3009.0,8.33068E-4
3010.0,3010.0,0.6057255
3011.0,3011.0,0.78509665
3012.0,3012.0,0.63710815
3013.0,3013.0,0.0012933082
3014.0,3014.0,0.18772733
3015.0,3015.0,0.92066824
3016.0,3016.0,0.28499442
3017.0,3017.0,0.45040557
3018.0,3018.0,0.42418957
3019.0,3019.0,0.33850715
3020.0,3020.0,0.24500486
3021.0,3021.0,0.73943937
3022.0,3022.0,0.1956781
3023.0,3023.0,0.2737929
3024.0,3024.0,0.27384904
3025.0,3025.0,0.45128608
3026.0,3026.0,0.19258088
3027.0,3027.0,0.42305174
3028.0,3028.0,0.8415767
3029.0,3029.0,0.06327299
3030.0,3030.0,0.44744903
3031.0,3031.0,0.49899498
3032.0,3032.0,0.47225943
3033.0,3033.0,0.87779135
3034.0,3034.0,0.48635483
3035.0,3035.0,0.0052063987
3036.0,3036.0,0.4609882
3037.0,3037.0,0.86241347
3038.0,3038.0,0.06299583
3039.0,3039.0,0.30877098
3040.0,3040.0,0.043154873
3041.0,3041.0,0.84626126
3042.0,3042.0,0.7896343
3043.0,3043.0,0.7874131
3044.0,3044.0,0.55479175
3045.0,3045.0,0.10236068
3046.0,3046.0,0.36254877
3047.0,3047.0,0.4811927
3048.0,3048.0,0.18061882
3049.0,3049.0,0.28542155
3050.0,3050.0,0.2301503
3051.0,3051.0,0.0013682428
3052.0,3052.0,0.001666379
3053.0,3053.0,0.8127277
3054.0,3054.0,0.008167754
3055.0,3055.0,0.1931351
3056.0,3056.0,0.26508322
3057.0,3057.0,0.15758328
3058.0,3058.0,0.075491
3059.0,3059.0,0.37601653
3060.0,3060.0,0.31421092
3061.0,3061.0,9.6607854E-4
3062.0,3062.0,0.6603568
3063.0,3063.0,0.80197084
3064.0,3064.0,0.41936207
3065.0,3065.0,0.44186795
3066.0,3066.0,0.0020018776
3067.0,3067.0,0.06780689
3068.0,3068.0,0.0599673
3069.0,3069.0,0.50283664
3070.0,3070.0,0.76758033
3071.0,3071.0,0.81690013
3072.0,3072.0,0.07414162
3073.0,3073.0,0.42049378
3074.0,3074.0,0.33761477
3075.0,3075.0,0.526334
3076.0,3076.0,0.010733431
3077.0,3077.0,0.3531644
3078.0,3078.0,0.16980407
3079.0,3079.0,0.33455423
3080.0,3080.0,0.4750967
3081.0,3081.0,0.45260882
3082.0,3082.0,0.21468838
3083.0,3083.0,0.2427627
3084.0,3084.0,0.2747634
3085.0,3085.0,0.3210406
3086.0,3086.0,0.3490151
3087.0,3087.0,0.772588
3088.0,3088.0,0.65624607
3089.0,3089.0,0.45210418
3090.0,3090.0,0.036198337
3091.0,3091.0,0.3390671
3092.0,3092.0,0.15450099
3093.0,3093.0,0.31191993
3094.0,3094.0,0.7986903
3095.0,3095.0,0.038043313
3096.0,3096.0,0.2502034
3097.0,3097.0,0.90965325
3098.0,3098.0,0.4209082
3099.0,3099.0,0.5067473
3100.0,3100.0,0.6269869
3101.0,3101.0,0.4018556
3102.0,3102.0,0.22450851
3103.0,3103.0,0.61969393
3104.0,3104.0,0.68040764
3105.0,3105.0,0.062239923
3106.0,3106.0,0.3170181
3107.0,3107.0,0.12063536
3108.0,3108.0,0.0035620024
3109.0,3109.0,0.8629191
3110.0,3110.0,0.39170206
3111.0,3111.0,0.30223152
3112.0,3112.0,0.109382644
3113.0,3113.0,0.17515801
3114.0,3114.0,0.417757
3115.0,3115.0,0.46916544
3116.0,3116.0,0.045900885
3117.0,3117.0,0.6741768
3118.0,3118.0,0.5583419
3119.0,3119.0,0.07628979
3120.0,3120.0,0.18086518
3121.0,3121.0,0.027995532
3122.0,3122.0,0.26567534
3123.0,3123.0,0.11581402
3124.0,3124.0,0.05305914
3125.0,3125.0,0.33773464
3126.0,3126.0,0.5351531
3127.0,3127.0,0.34757352
3128.0,3128.0,0.09846348
3129.0,3129.0,0.011020492
3130.0,3130.0,0.02084832
3131.0,3131.0,0.066613354
3132.0,3132.0,0.023466982
3133.0,3133.0,0.19908363
3134.0,3134.0,0.20886014
3135.0,3135.0,0.43757284
3136.0,3136.0,0.40460882
3137.0,3137.0,0.9297845
3138.0,3138.0,0.15582082
3139.0,3139.0,0.08745081
3140.0,3140.0,0.9132242
3141.0,3141.0,0.08757605
3142.0,3142.0,0.46404743
3143.0,3143.0,0.025654647
3144.0,3144.0,0.59555614
3145.0,3145.0,0.18612278
3146.0,3146.0,0.16974725
3147.0,3147.0,0.13223876
3148.0,3148.0,0.00475073
3149.0,3149.0,0.02286843
3150.0,3150.0,0.01638361
3151.0,3151.0,0.001466523
3152.0,3152.0,0.2543711
3153.0,3153.0,0.009054148
3154.0,3154.0,0.24735574
3155.0,3155.0,0.18730617
3156.0,3156.0,0.6589963
3157.0,3157.0,0.31386515
3158.0,3158.0,0.06696997
3159.0,3159.0,0.5881946
3160.0,3160.0,0.32022908
3161.0,3161.0,0.116531104
3162.0,3162.0,0.60271364
3163.0,3163.0,0.16193917
3164.0,3164.0,0.64646375
3165.0,3165.0,0.08361677
3166.0,3166.0,0.87306565
3167.0,3167.0,0.22544141
3168.0,3168.0,0.646548
3169.0,3169.0,0.009117233
3170.0,3170.0,0.31681517
3171.0,3171.0,0.21006568
3172.0,3172.0,0.45296517
3173.0,3173.0,0.13383628
3174.0,3174.0,0.16492188
3175.0,3175.0,0.07981316
3176.0,3176.0,0.27113628
3177.0,3177.0,0.065768
3178.0,3178.0,0.15870808
3179.0,3179.0,0.17422332
3180.0,3180.0,0.8859339
3181.0,3181.0,0.15978862
3182.0,3182.0,0.2703175
3183.0,3183.0,0.85554594
3184.0,3184.0,0.78706706
3185.0,3185.0,0.91027397
3186.0,3186.0,0.42602926
3187.0,3187.0,0.8063663
3188.0,3188.0,0.64053684
3189.0,3189.0,0.2995769
3190.0,3190.0,0.30369744
3191.0,3191.0,0.6390963
3192.0,3192.0,0.0021963313
3193.0,3193.0,0.5177825
3194.0,3194.0,0.02686734
3195.0,3195.0,0.7002885
3196.0,3196.0,0.010548386
3197.0,3197.0,0.4012908
3198.0,3198.0,0.5484035
3199.0,3199.0,0.0024624006
3200.0,3200.0,0.6924203
3201.0,3201.0,0.8044776
3202.0,3202.0,0.6185403
3203.0,3203.0,0.29922035
3204.0,3204.0,0.66604096
3205.0,3205.0,0.118503705
3206.0,3206.0,0.18684836
3207.0,3207.0,0.020611716
3208.0,3208.0,0.0032479654
3209.0,3209.0,0.24360758
3210.0,3210.0,0.4934069
3211.0,3211.0,0.17367029
3212.0,3212.0,0.28772664
3213.0,3213.0,0.6950532
3214.0,3214.0,0.8315343
3215.0,3215.0,0.43742886
3216.0,3216.0,0.057067882
3217.0,3217.0,0.0013008025
3218.0,3218.0,0.34764114
3219.0,3219.0,0.3855674
3220.0,3220.0,0.31994402
3221.0,3221.0,0.006837166
3222.0,3222.0,0.024994101
3223.0,3223.0,0.35898358
3224.0,3224.0,0.0029414727
3225.0,3225.0,0.0060880706
3226.0,3226.0,0.13992485
3227.0,3227.0,0.44044045
3228.0,3228.0,0.22355893
3229.0,3229.0,0.0063341088
3230.0,3230.0,0.456659
3231.0,3231.0,0.936901
3232.0,3232.0,0.026744662
3233.0,3233.0,0.07979798
3234.0,3234.0,0.032276925
3235.0,3235.0,0.0046096887
3236.0,3236.0,0.6652872
