Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.43106E-4,96.815335096,0.980799845,0.003566475,0.96763754,0
7.50961E-4,97.039741892,0.981585555,0.003269269,0.970873786,0
7.62488E-4,97.267280763,0.982680761,0.002972063,0.972491909,0
7.89397E-4,97.50043622,0.984990491,0.002674856,0.972491909,0
8.01697E-4,97.817597175,0.985941095,0.002278581,0.975728155,0
8.21419E-4,98.061045836,0.987341292,0.001981375,0.977346278,0
8.64397E-4,98.316882023,0.989928261,0.001684169,0.980582524,0
8.90411E-4,98.583231894,0.991229847,0.001386963,0.985436893,0
9.26904E-4,98.765356623,0.992777269,0.001188825,0.985436893,0
9.63959E-4,99.04958737,0.994069382,0.000891619,0.990291262,0
9.83453E-4,99.342011332,0.994653553,0.000594413,0.995145631,0
1.09991E-3,99.5521908,0.99712237,0.000396275,0.996763754,0
1.42073E-3,99.831769563,0.999477745,0.000198138,0.998381877,0
1.6823E-3,100,0.999870101,0.000099069,0.998381877,0
