x,y,species cloglog values
2001.0,2001.0,0.43087336
2002.0,2002.0,0.033273324
2003.0,2003.0,0.07122696
2004.0,2004.0,0.059407312
2005.0,2005.0,0.03247198
2006.0,2006.0,0.032720838
2007.0,2007.0,0.17613517
2008.0,2008.0,0.40931273
2009.0,2009.0,0.43727344
2010.0,2010.0,0.27194598
2011.0,2011.0,0.12736773
2012.0,2012.0,0.0026084392
2013.0,2013.0,0.19931962
2014.0,2014.0,0.32729816
2015.0,2015.0,0.43653643
2016.0,2016.0,0.93549454
2017.0,2017.0,0.25076333
2018.0,2018.0,0.5961617
2019.0,2019.0,0.1658368
2020.0,2020.0,0.42993227
2021.0,2021.0,0.016889611
2022.0,2022.0,0.25042623
2023.0,2023.0,0.557908
2024.0,2024.0,0.7366078
2025.0,2025.0,0.41126364
2026.0,2026.0,0.76265866
2027.0,2027.0,0.2098882
2028.0,2028.0,0.6853419
2029.0,2029.0,0.113034315
2030.0,2030.0,0.6725058
2031.0,2031.0,0.58077925
2032.0,2032.0,0.56804657
2033.0,2033.0,0.68552685
2034.0,2034.0,0.51937777
2035.0,2035.0,0.07894792
2036.0,2036.0,0.20852913
2037.0,2037.0,0.9139416
2038.0,2038.0,0.48336023
2039.0,2039.0,0.038683202
2040.0,2040.0,0.6917196
2041.0,2041.0,0.45225528
2042.0,2042.0,0.27961951
2043.0,2043.0,0.3179677
2044.0,2044.0,0.40084442
2045.0,2045.0,0.45700762
2046.0,2046.0,0.5342241
2047.0,2047.0,0.21853432
2048.0,2048.0,0.2083707
2049.0,2049.0,0.021177888
2050.0,2050.0,3.5375074E-4
2051.0,2051.0,0.24635294
2052.0,2052.0,0.795905
2053.0,2053.0,0.6261703
2054.0,2054.0,0.0020872685
2055.0,2055.0,0.6138612
2056.0,2056.0,0.3149729
2057.0,2057.0,0.13998213
2058.0,2058.0,0.24180086
2059.0,2059.0,0.58611083
2060.0,2060.0,0.20775816
2061.0,2061.0,0.115652196
2062.0,2062.0,0.8312739
2063.0,2063.0,0.038629264
2064.0,2064.0,0.6253847
2065.0,2065.0,0.011074676
2066.0,2066.0,0.8398818
2067.0,2067.0,0.047359463
2068.0,2068.0,0.8799242
2069.0,2069.0,0.26608402
2070.0,2070.0,0.3247595
2071.0,2071.0,0.3008572
2072.0,2072.0,0.33596653
2073.0,2073.0,0.826839
2074.0,2074.0,0.010837137
2075.0,2075.0,0.29427785
2076.0,2076.0,0.01608669
2077.0,2077.0,0.07049603
2078.0,2078.0,0.8856817
2079.0,2079.0,0.035979245
2080.0,2080.0,0.4054795
2081.0,2081.0,0.019493299
2082.0,2082.0,0.2985283
2083.0,2083.0,0.38303348
2084.0,2084.0,0.55398643
2085.0,2085.0,0.509617
2086.0,2086.0,0.45454565
2087.0,2087.0,5.463698E-4
2088.0,2088.0,0.05555225
2089.0,2089.0,0.064895056
2090.0,2090.0,0.07581702
2091.0,2091.0,0.009364426
2092.0,2092.0,0.15182717
2093.0,2093.0,0.2838219
2094.0,2094.0,0.32206437
2095.0,2095.0,0.2621126
2096.0,2096.0,0.010630845
2097.0,2097.0,0.056622975
2098.0,2098.0,0.9092896
2099.0,2099.0,0.9514311
2100.0,2100.0,0.5523965
2101.0,2101.0,0.5562768
2102.0,2102.0,0.8350915
2103.0,2103.0,0.0010549598
2104.0,2104.0,0.22085835
2105.0,2105.0,0.0012057472
2106.0,2106.0,0.23265652
2107.0,2107.0,0.46176797
2108.0,2108.0,0.25495034
2109.0,2109.0,0.30756804
2110.0,2110.0,0.7139949
2111.0,2111.0,0.50586116
2112.0,2112.0,0.0065741893
2113.0,2113.0,0.0017749924
2114.0,2114.0,7.64593E-4
2115.0,2115.0,0.16869308
2116.0,2116.0,0.7921339
2117.0,2117.0,0.41704142
2118.0,2118.0,0.06705768
2119.0,2119.0,0.4797846
2120.0,2120.0,0.38877338
2121.0,2121.0,0.41739228
2122.0,2122.0,0.2521012
2123.0,2123.0,0.0025218858
2124.0,2124.0,0.5942144
2125.0,2125.0,0.7051346
2126.0,2126.0,0.39653307
2127.0,2127.0,0.16376586
2128.0,2128.0,0.30964482
2129.0,2129.0,0.92329484
2130.0,2130.0,0.121131904
2131.0,2131.0,0.4942509
2132.0,2132.0,0.3550166
2133.0,2133.0,0.11236668
2134.0,2134.0,0.002325299
2135.0,2135.0,0.21080671
2136.0,2136.0,0.15997897
2137.0,2137.0,0.8046135
2138.0,2138.0,0.5864926
2139.0,2139.0,0.11797961
2140.0,2140.0,0.09419128
2141.0,2141.0,0.4871179
2142.0,2142.0,0.6117074
2143.0,2143.0,0.3586185
2144.0,2144.0,0.02053023
2145.0,2145.0,0.0197612
2146.0,2146.0,0.29186207
2147.0,2147.0,0.008041803
2148.0,2148.0,0.083344765
2149.0,2149.0,0.29789612
2150.0,2150.0,0.1843229
2151.0,2151.0,0.089629225
2152.0,2152.0,0.36836904
2153.0,2153.0,0.21738523
2154.0,2154.0,0.05231033
2155.0,2155.0,0.84118414
2156.0,2156.0,0.006976706
2157.0,2157.0,0.0068122186
2158.0,2158.0,0.03884893
2159.0,2159.0,0.979565
2160.0,2160.0,0.7004205
2161.0,2161.0,0.2833034
2162.0,2162.0,0.0797919
2163.0,2163.0,0.20102459
2164.0,2164.0,0.026265305
2165.0,2165.0,0.17587751
2166.0,2166.0,0.013124431
2167.0,2167.0,0.13317862
2168.0,2168.0,0.54932356
2169.0,2169.0,0.0038066865
2170.0,2170.0,0.15605626
2171.0,2171.0,0.03916695
2172.0,2172.0,0.30410412
2173.0,2173.0,0.12523632
2174.0,2174.0,0.19202484
2175.0,2175.0,9.866689E-4
2176.0,2176.0,0.11133086
2177.0,2177.0,0.30413303
2178.0,2178.0,0.60080934
2179.0,2179.0,0.18862972
2180.0,2180.0,0.10066518
2181.0,2181.0,8.0385973E-4
2182.0,2182.0,0.11962942
2183.0,2183.0,0.12763238
2184.0,2184.0,0.044298816
2185.0,2185.0,0.010037349
2186.0,2186.0,0.1559022
2187.0,2187.0,0.111981206
2188.0,2188.0,0.036700245
2189.0,2189.0,0.53310806
2190.0,2190.0,0.0023573325
2191.0,2191.0,0.15732178
2192.0,2192.0,0.79754
2193.0,2193.0,0.2633527
2194.0,2194.0,0.31612605
2195.0,2195.0,0.03428068
2196.0,2196.0,0.021164559
2197.0,2197.0,0.22948085
2198.0,2198.0,0.7442926
2199.0,2199.0,2.6166256E-4
2200.0,2200.0,0.13836971
2201.0,2201.0,0.15584484
2202.0,2202.0,0.13632548
2203.0,2203.0,0.038315773
2204.0,2204.0,0.36932847
2205.0,2205.0,0.6271946
2206.0,2206.0,0.44260752
2207.0,2207.0,0.49180913
2208.0,2208.0,0.05242721
2209.0,2209.0,0.11444539
2210.0,2210.0,4.2110204E-4
2211.0,2211.0,0.7137816
2212.0,2212.0,0.03909066
2213.0,2213.0,0.7544005
2214.0,2214.0,0.83324784
2215.0,2215.0,0.2147257
2216.0,2216.0,0.08588426
2217.0,2217.0,0.28764296
2218.0,2218.0,0.42637816
2219.0,2219.0,0.07166227
2220.0,2220.0,0.22120655
2221.0,2221.0,0.1956677
2222.0,2222.0,0.005478214
2223.0,2223.0,0.49981967
2224.0,2224.0,0.30657348
2225.0,2225.0,0.051444948
2226.0,2226.0,0.13264693
2227.0,2227.0,0.027440814
2228.0,2228.0,0.006468555
2229.0,2229.0,0.45408508
2230.0,2230.0,0.3630536
2231.0,2231.0,0.79923356
2232.0,2232.0,0.23482166
2233.0,2233.0,0.0025332777
2234.0,2234.0,0.3447284
2235.0,2235.0,0.73676455
2236.0,2236.0,0.5884866
2237.0,2237.0,0.53420866
2238.0,2238.0,0.4899871
2239.0,2239.0,9.980408E-4
2240.0,2240.0,0.6216293
2241.0,2241.0,0.24197571
2242.0,2242.0,0.6523082
2243.0,2243.0,0.15595052
2244.0,2244.0,0.017661609
2245.0,2245.0,0.4133945
2246.0,2246.0,0.67415285
2247.0,2247.0,0.004729042
2248.0,2248.0,0.23684569
2249.0,2249.0,0.0042949035
2250.0,2250.0,0.6320353
2251.0,2251.0,0.28291807
2252.0,2252.0,0.010088102
2253.0,2253.0,0.37458348
2254.0,2254.0,0.3100821
2255.0,2255.0,0.14752838
2256.0,2256.0,0.3068204
2257.0,2257.0,0.50187427
2258.0,2258.0,0.13311443
2259.0,2259.0,0.1540953
2260.0,2260.0,0.21687178
2261.0,2261.0,0.009401417
2262.0,2262.0,0.6438575
2263.0,2263.0,0.96329415
2264.0,2264.0,0.616575
2265.0,2265.0,0.057609048
2266.0,2266.0,0.0060102264
2267.0,2267.0,0.31473422
2268.0,2268.0,0.10364648
2269.0,2269.0,0.73457974
2270.0,2270.0,0.9121389
2271.0,2271.0,0.084236905
2272.0,2272.0,0.0050389743
2273.0,2273.0,0.55874324
2274.0,2274.0,0.13952371
2275.0,2275.0,0.22472174
2276.0,2276.0,0.09749493
2277.0,2277.0,0.47298053
2278.0,2278.0,0.029374097
2279.0,2279.0,0.13124825
2280.0,2280.0,0.0068448554
2281.0,2281.0,0.022206184
2282.0,2282.0,0.2340627
2283.0,2283.0,0.01568641
2284.0,2284.0,0.024954818
2285.0,2285.0,0.38262886
2286.0,2286.0,0.35141194
2287.0,2287.0,0.48105085
2288.0,2288.0,0.4161214
2289.0,2289.0,0.4837499
2290.0,2290.0,0.0046458626
2291.0,2291.0,0.9548655
2292.0,2292.0,0.46423125
2293.0,2293.0,0.6423866
2294.0,2294.0,0.8656792
2295.0,2295.0,0.005057479
2296.0,2296.0,0.06582451
2297.0,2297.0,0.17388265
2298.0,2298.0,0.03547492
2299.0,2299.0,0.52280957
2300.0,2300.0,0.36877745
2301.0,2301.0,0.5120732
2302.0,2302.0,0.20996627
2303.0,2303.0,0.34479412
2304.0,2304.0,0.4645566
2305.0,2305.0,0.30540332
2306.0,2306.0,0.15338637
2307.0,2307.0,0.029744713
2308.0,2308.0,0.017533755
2309.0,2309.0,0.036338814
2310.0,2310.0,0.35071477
2311.0,2311.0,0.41184297
2312.0,2312.0,0.3554012
2313.0,2313.0,0.8310795
2314.0,2314.0,0.59322834
2315.0,2315.0,0.24500854
2316.0,2316.0,0.16064538
2317.0,2317.0,0.11458052
2318.0,2318.0,0.74306667
2319.0,2319.0,0.24025764
2320.0,2320.0,0.30874345
2321.0,2321.0,2.880918E-4
2322.0,2322.0,0.0014357879
2323.0,2323.0,0.9104196
2324.0,2324.0,0.22797216
2325.0,2325.0,0.77236223
2326.0,2326.0,0.78487927
2327.0,2327.0,0.78177726
2328.0,2328.0,0.124662355
2329.0,2329.0,0.012434766
2330.0,2330.0,0.116671585
2331.0,2331.0,0.00510936
2332.0,2332.0,0.85727036
2333.0,2333.0,3.529017E-4
2334.0,2334.0,0.002130013
2335.0,2335.0,0.45123106
2336.0,2336.0,0.0048044897
2337.0,2337.0,0.30993387
2338.0,2338.0,0.027022993
2339.0,2339.0,0.011277788
2340.0,2340.0,0.82369477
2341.0,2341.0,0.187281
2342.0,2342.0,0.30480328
2343.0,2343.0,0.3685095
2344.0,2344.0,0.90497446
2345.0,2345.0,0.55690885
2346.0,2346.0,0.04728762
2347.0,2347.0,0.020101022
2348.0,2348.0,0.088475
2349.0,2349.0,4.4693067E-4
2350.0,2350.0,0.26043612
2351.0,2351.0,0.7271087
2352.0,2352.0,0.46948898
2353.0,2353.0,0.019187102
2354.0,2354.0,0.75989044
2355.0,2355.0,0.3516107
2356.0,2356.0,0.2790755
2357.0,2357.0,0.78701633
2358.0,2358.0,0.37298235
2359.0,2359.0,0.3006233
2360.0,2360.0,0.005067785
2361.0,2361.0,0.37480265
2362.0,2362.0,0.12604086
2363.0,2363.0,0.088382155
2364.0,2364.0,0.2633259
2365.0,2365.0,0.20075881
2366.0,2366.0,0.047312424
2367.0,2367.0,0.44101384
2368.0,2368.0,0.2635177
2369.0,2369.0,0.32569277
2370.0,2370.0,0.7531837
2371.0,2371.0,0.52698356
2372.0,2372.0,0.09262801
2373.0,2373.0,0.46700564
2374.0,2374.0,0.6028436
2375.0,2375.0,0.0016181599
2376.0,2376.0,0.17314002
2377.0,2377.0,0.5763337
2378.0,2378.0,0.8038804
2379.0,2379.0,0.1428734
2380.0,2380.0,0.7000909
2381.0,2381.0,0.1471388
2382.0,2382.0,0.34618694
2383.0,2383.0,0.6225446
2384.0,2384.0,0.3607332
2385.0,2385.0,0.09143991
2386.0,2386.0,0.34151462
2387.0,2387.0,0.0097641
2388.0,2388.0,0.4919196
2389.0,2389.0,0.6198948
2390.0,2390.0,0.1972377
2391.0,2391.0,0.31915346
2392.0,2392.0,0.14366466
2393.0,2393.0,0.3505694
2394.0,2394.0,0.013544863
2395.0,2395.0,0.002222876
2396.0,2396.0,0.5751533
2397.0,2397.0,0.010433294
2398.0,2398.0,0.0015991167
2399.0,2399.0,0.16165572
2400.0,2400.0,0.12602678
2401.0,2401.0,0.7243028
2402.0,2402.0,0.29990444
2403.0,2403.0,0.46043712
2404.0,2404.0,0.13399945
2405.0,2405.0,0.020116622
2406.0,2406.0,0.16065435
2407.0,2407.0,0.036064558
2408.0,2408.0,0.2858019
2409.0,2409.0,0.6422752
2410.0,2410.0,0.0886762
2411.0,2411.0,0.09567491
2412.0,2412.0,0.28791305
2413.0,2413.0,0.15183604
2414.0,2414.0,0.36493397
2415.0,2415.0,0.4746936
2416.0,2416.0,0.104529954
2417.0,2417.0,0.3904097
2418.0,2418.0,0.68602884
2419.0,2419.0,0.20030679
2420.0,2420.0,0.6420917
2421.0,2421.0,0.18146622
2422.0,2422.0,0.17299536
2423.0,2423.0,8.7487436E-4
2424.0,2424.0,0.090764835
2425.0,2425.0,0.70982856
2426.0,2426.0,0.8928221
2427.0,2427.0,0.12162295
2428.0,2428.0,0.7185928
2429.0,2429.0,0.08637374
2430.0,2430.0,0.2851243
2431.0,2431.0,0.106256954
2432.0,2432.0,0.40523398
2433.0,2433.0,0.4340397
2434.0,2434.0,0.0010119673
2435.0,2435.0,0.43303156
2436.0,2436.0,0.29741022
2437.0,2437.0,0.104721434
2438.0,2438.0,0.005534535
2439.0,2439.0,0.3396836
2440.0,2440.0,0.36104903
2441.0,2441.0,0.60801625
2442.0,2442.0,0.5128359
2443.0,2443.0,0.015312703
2444.0,2444.0,0.0010972683
2445.0,2445.0,0.8225273
2446.0,2446.0,0.10123975
2447.0,2447.0,0.7118705
2448.0,2448.0,0.008546863
2449.0,2449.0,0.34990773
2450.0,2450.0,2.8202197E-4
2451.0,2451.0,0.7108326
2452.0,2452.0,0.06978349
2453.0,2453.0,0.32248977
2454.0,2454.0,0.42245138
2455.0,2455.0,0.5175988
2456.0,2456.0,0.22371915
2457.0,2457.0,0.014436655
2458.0,2458.0,0.31231835
2459.0,2459.0,0.16805199
2460.0,2460.0,0.115962416
2461.0,2461.0,0.4111198
2462.0,2462.0,0.39420742
2463.0,2463.0,0.5634615
2464.0,2464.0,0.059926633
2465.0,2465.0,0.0014575226
2466.0,2466.0,0.13048035
2467.0,2467.0,0.47573543
2468.0,2468.0,0.4828098
2469.0,2469.0,0.0029040496
2470.0,2470.0,0.67848694
2471.0,2471.0,0.051557057
2472.0,2472.0,0.48828483
2473.0,2473.0,0.022676637
2474.0,2474.0,0.008884132
2475.0,2475.0,0.8684975
2476.0,2476.0,0.010189151
2477.0,2477.0,0.28671858
2478.0,2478.0,0.4871685
2479.0,2479.0,0.010547507
2480.0,2480.0,0.447234
2481.0,2481.0,0.20817436
2482.0,2482.0,0.4661638
2483.0,2483.0,0.19230437
2484.0,2484.0,0.590793
2485.0,2485.0,0.69591
2486.0,2486.0,0.72126764
2487.0,2487.0,0.7358938
2488.0,2488.0,0.80415344
2489.0,2489.0,0.19770911
2490.0,2490.0,0.09553492
2491.0,2491.0,0.0858989
2492.0,2492.0,0.0023018946
2493.0,2493.0,0.13625099
2494.0,2494.0,0.08461808
2495.0,2495.0,0.15814312
2496.0,2496.0,0.04980817
2497.0,2497.0,9.6329095E-5
2498.0,2498.0,0.44750056
2499.0,2499.0,0.7377602
2500.0,2500.0,0.33944294
2501.0,2501.0,0.0030717351
2502.0,2502.0,0.62006783
2503.0,2503.0,0.16955079
2504.0,2504.0,0.8418442
2505.0,2505.0,0.04834356
2506.0,2506.0,0.123801626
2507.0,2507.0,0.13636377
2508.0,2508.0,0.016411498
2509.0,2509.0,0.5009082
2510.0,2510.0,0.22489713
2511.0,2511.0,0.8653722
2512.0,2512.0,0.002027093
2513.0,2513.0,0.14010304
2514.0,2514.0,0.29359838
2515.0,2515.0,0.374043
2516.0,2516.0,0.03548019
2517.0,2517.0,0.6477956
2518.0,2518.0,0.24161309
2519.0,2519.0,0.023245648
2520.0,2520.0,0.5652699
2521.0,2521.0,0.5991544
2522.0,2522.0,0.5059009
2523.0,2523.0,0.28345546
2524.0,2524.0,0.06381538
2525.0,2525.0,0.93248546
2526.0,2526.0,0.024877558
2527.0,2527.0,0.19916973
2528.0,2528.0,0.3328689
2529.0,2529.0,0.00462491
2530.0,2530.0,0.48422703
2531.0,2531.0,0.020325765
2532.0,2532.0,0.73028576
2533.0,2533.0,0.5247673
2534.0,2534.0,0.12201824
2535.0,2535.0,0.04204158
2536.0,2536.0,0.24674854
2537.0,2537.0,0.013437801
2538.0,2538.0,0.76013076
2539.0,2539.0,0.30137825
2540.0,2540.0,0.0020208422
2541.0,2541.0,0.85688657
2542.0,2542.0,0.014233687
2543.0,2543.0,0.66806614
2544.0,2544.0,0.0015753618
2545.0,2545.0,0.3629883
2546.0,2546.0,0.025897691
2547.0,2547.0,0.40287834
2548.0,2548.0,0.09471475
2549.0,2549.0,0.8038646
2550.0,2550.0,0.33863673
2551.0,2551.0,5.2774977E-4
2552.0,2552.0,0.07940882
2553.0,2553.0,0.008585234
2554.0,2554.0,0.11969479
2555.0,2555.0,0.6111141
2556.0,2556.0,0.36526543
2557.0,2557.0,0.014503027
2558.0,2558.0,0.015788948
2559.0,2559.0,0.1972609
2560.0,2560.0,0.3121821
2561.0,2561.0,0.15905987
2562.0,2562.0,0.022767588
2563.0,2563.0,0.022330089
2564.0,2564.0,0.17383473
2565.0,2565.0,0.09495451
2566.0,2566.0,0.25999904
2567.0,2567.0,0.6296168
2568.0,2568.0,0.2271673
2569.0,2569.0,0.25486323
2570.0,2570.0,0.11641381
2571.0,2571.0,0.32337335
2572.0,2572.0,0.79732966
2573.0,2573.0,0.029216241
2574.0,2574.0,0.005239732
2575.0,2575.0,0.09900985
2576.0,2576.0,0.004640613
2577.0,2577.0,0.020948865
2578.0,2578.0,0.4767575
2579.0,2579.0,0.35431242
2580.0,2580.0,0.22738789
2581.0,2581.0,0.20781937
2582.0,2582.0,0.17652945
2583.0,2583.0,0.07913494
2584.0,2584.0,0.17197132
2585.0,2585.0,0.7699698
2586.0,2586.0,0.36544067
2587.0,2587.0,0.090253115
2588.0,2588.0,0.25808057
2589.0,2589.0,0.0011152705
2590.0,2590.0,0.13277106
2591.0,2591.0,0.17255414
2592.0,2592.0,0.02617062
2593.0,2593.0,0.26153648
2594.0,2594.0,0.3320455
2595.0,2595.0,0.0022769298
2596.0,2596.0,0.5782431
2597.0,2597.0,0.1463309
2598.0,2598.0,0.4148129
2599.0,2599.0,0.27178162
2600.0,2600.0,0.0016412139
2601.0,2601.0,0.21370731
2602.0,2602.0,0.66269064
2603.0,2603.0,0.009624659
2604.0,2604.0,0.0054514306
2605.0,2605.0,0.0031154235
2606.0,2606.0,0.04276668
2607.0,2607.0,0.25672126
2608.0,2608.0,0.342291
2609.0,2609.0,0.4250264
2610.0,2610.0,0.14892274
2611.0,2611.0,0.16725755
2612.0,2612.0,0.005569975
2613.0,2613.0,0.1779582
2614.0,2614.0,0.28238684
2615.0,2615.0,0.26327527
2616.0,2616.0,0.078078575
2617.0,2617.0,0.15747994
2618.0,2618.0,0.32337207
2619.0,2619.0,0.16976513
2620.0,2620.0,0.1373409
2621.0,2621.0,0.83309966
2622.0,2622.0,0.72177756
2623.0,2623.0,0.13037409
2624.0,2624.0,0.0010281621
2625.0,2625.0,0.12458663
2626.0,2626.0,0.9740354
2627.0,2627.0,0.21341477
2628.0,2628.0,0.11572059
2629.0,2629.0,0.08412688
2630.0,2630.0,0.36723763
2631.0,2631.0,0.018661393
2632.0,2632.0,0.23155221
2633.0,2633.0,7.882929E-4
2634.0,2634.0,0.13054289
2635.0,2635.0,0.026668273
2636.0,2636.0,0.039631095
2637.0,2637.0,0.14340143
2638.0,2638.0,9.034121E-4
2639.0,2639.0,0.16802984
2640.0,2640.0,0.25771016
2641.0,2641.0,0.13668531
2642.0,2642.0,0.55301046
2643.0,2643.0,0.0441082
2644.0,2644.0,0.17431289
2645.0,2645.0,0.00598095
2646.0,2646.0,0.4565938
2647.0,2647.0,0.4400519
2648.0,2648.0,0.029306166
2649.0,2649.0,7.990284E-5
2650.0,2650.0,0.24109721
2651.0,2651.0,0.5252624
2652.0,2652.0,0.32037258
2653.0,2653.0,0.013155917
2654.0,2654.0,0.4292282
2655.0,2655.0,0.7748274
2656.0,2656.0,0.96580666
2657.0,2657.0,0.3241339
2658.0,2658.0,0.11886701
2659.0,2659.0,0.0029510537
2660.0,2660.0,0.96299994
2661.0,2661.0,0.5613504
2662.0,2662.0,0.66595745
2663.0,2663.0,0.0019738497
2664.0,2664.0,0.018369462
2665.0,2665.0,5.843807E-4
2666.0,2666.0,0.0038109086
2667.0,2667.0,0.44955835
2668.0,2668.0,0.0016226228
2669.0,2669.0,0.7448526
2670.0,2670.0,0.13193835
2671.0,2671.0,0.64514655
2672.0,2672.0,0.015797254
2673.0,2673.0,0.86314076
2674.0,2674.0,0.21031062
2675.0,2675.0,0.005676661
2676.0,2676.0,0.033707634
2677.0,2677.0,0.34565148
2678.0,2678.0,0.6234367
2679.0,2679.0,0.44404492
2680.0,2680.0,0.86879534
2681.0,2681.0,0.009461383
2682.0,2682.0,0.6340785
2683.0,2683.0,0.29791614
2684.0,2684.0,0.63843113
2685.0,2685.0,0.55270755
2686.0,2686.0,0.31202275
2687.0,2687.0,0.09122921
2688.0,2688.0,0.1372788
2689.0,2689.0,0.0020189343
2690.0,2690.0,0.24441797
2691.0,2691.0,0.0070120604
2692.0,2692.0,0.3976881
2693.0,2693.0,0.26301193
2694.0,2694.0,0.13521251
2695.0,2695.0,0.1955787
2696.0,2696.0,0.48440102
2697.0,2697.0,0.50201637
2698.0,2698.0,0.45969793
2699.0,2699.0,0.010151118
2700.0,2700.0,0.8678852
2701.0,2701.0,0.019973043
2702.0,2702.0,0.45735735
2703.0,2703.0,0.30629936
2704.0,2704.0,0.5262908
2705.0,2705.0,0.0045702937
2706.0,2706.0,0.12056558
2707.0,2707.0,0.19630888
2708.0,2708.0,0.0014087257
2709.0,2709.0,0.78069943
2710.0,2710.0,0.2666784
2711.0,2711.0,0.5220757
2712.0,2712.0,0.29094687
2713.0,2713.0,0.016344406
2714.0,2714.0,0.15244967
2715.0,2715.0,0.25964254
2716.0,2716.0,0.9350476
2717.0,2717.0,0.26225933
2718.0,2718.0,0.4831561
2719.0,2719.0,0.094258465
2720.0,2720.0,0.018769888
2721.0,2721.0,0.68951154
2722.0,2722.0,0.7173843
2723.0,2723.0,9.741604E-4
2724.0,2724.0,0.013584247
2725.0,2725.0,0.1848519
2726.0,2726.0,0.0030721817
2727.0,2727.0,0.0014218147
2728.0,2728.0,0.22311729
2729.0,2729.0,0.15955316
2730.0,2730.0,0.09777022
2731.0,2731.0,0.7917844
2732.0,2732.0,0.12537298
2733.0,2733.0,0.61615354
2734.0,2734.0,0.33693302
2735.0,2735.0,0.33016828
2736.0,2736.0,0.15739463
2737.0,2737.0,0.43609667
2738.0,2738.0,0.30639517
2739.0,2739.0,0.0013943745
2740.0,2740.0,0.14388798
2741.0,2741.0,0.8990098
2742.0,2742.0,0.9051099
2743.0,2743.0,0.31530997
2744.0,2744.0,0.0092357965
2745.0,2745.0,0.34321535
2746.0,2746.0,0.32106546
2747.0,2747.0,0.37677735
2748.0,2748.0,0.14169526
2749.0,2749.0,0.13574658
2750.0,2750.0,0.07711005
2751.0,2751.0,0.51060677
2752.0,2752.0,0.020518718
2753.0,2753.0,0.10011097
2754.0,2754.0,0.15448469
2755.0,2755.0,0.3027205
2756.0,2756.0,0.12150743
2757.0,2757.0,0.26367342
2758.0,2758.0,0.23489597
2759.0,2759.0,0.4221535
2760.0,2760.0,0.04584592
2761.0,2761.0,0.11509943
2762.0,2762.0,0.055728782
2763.0,2763.0,0.64811724
2764.0,2764.0,0.013418635
2765.0,2765.0,0.40185645
2766.0,2766.0,0.0020723746
2767.0,2767.0,0.24209137
2768.0,2768.0,0.06029381
2769.0,2769.0,0.006677526
2770.0,2770.0,0.22872782
2771.0,2771.0,0.16439284
2772.0,2772.0,0.75440764
2773.0,2773.0,0.121198684
2774.0,2774.0,0.037412625
2775.0,2775.0,0.040939037
2776.0,2776.0,0.0051540798
2777.0,2777.0,0.5144579
2778.0,2778.0,0.7437992
2779.0,2779.0,0.030580604
2780.0,2780.0,0.7358371
2781.0,2781.0,0.02240396
2782.0,2782.0,0.6672429
2783.0,2783.0,0.37506288
2784.0,2784.0,0.24348465
2785.0,2785.0,0.7020782
2786.0,2786.0,0.45642516
2787.0,2787.0,0.018408142
2788.0,2788.0,0.33409047
2789.0,2789.0,0.031450115
2790.0,2790.0,0.3409964
2791.0,2791.0,0.06761462
2792.0,2792.0,0.14693573
2793.0,2793.0,0.08391144
2794.0,2794.0,0.6797768
2795.0,2795.0,0.2860505
2796.0,2796.0,0.5847449
2797.0,2797.0,0.025476523
2798.0,2798.0,0.12069385
2799.0,2799.0,0.01952125
2800.0,2800.0,0.013126066
2801.0,2801.0,0.82935435
2802.0,2802.0,0.3356586
2803.0,2803.0,0.018678615
2804.0,2804.0,0.5863936
2805.0,2805.0,0.07354128
2806.0,2806.0,0.0016585857
2807.0,2807.0,0.74660766
2808.0,2808.0,0.6866105
2809.0,2809.0,0.7815887
2810.0,2810.0,0.0015196905
2811.0,2811.0,0.010358862
2812.0,2812.0,0.26188004
2813.0,2813.0,0.036541607
2814.0,2814.0,0.30450004
2815.0,2815.0,0.42801955
2816.0,2816.0,3.625672E-4
2817.0,2817.0,0.5825419
2818.0,2818.0,0.29497197
2819.0,2819.0,0.19748498
2820.0,2820.0,0.31867903
2821.0,2821.0,0.100206025
2822.0,2822.0,2.3473703E-4
2823.0,2823.0,0.028428065
2824.0,2824.0,0.294029
2825.0,2825.0,0.06749068
2826.0,2826.0,0.24610274
2827.0,2827.0,0.23842418
2828.0,2828.0,0.04734964
2829.0,2829.0,0.05725313
2830.0,2830.0,0.17415994
2831.0,2831.0,0.8390653
2832.0,2832.0,0.26468676
2833.0,2833.0,0.08067163
2834.0,2834.0,0.27362832
2835.0,2835.0,0.29499093
2836.0,2836.0,0.0024329666
2837.0,2837.0,0.2621364
2838.0,2838.0,0.16028194
2839.0,2839.0,0.17742161
2840.0,2840.0,0.3569776
2841.0,2841.0,0.093284115
2842.0,2842.0,0.01842735
2843.0,2843.0,0.41442254
2844.0,2844.0,7.9097145E-4
2845.0,2845.0,0.5165534
2846.0,2846.0,0.028181784
2847.0,2847.0,0.6840701
2848.0,2848.0,0.0023292196
2849.0,2849.0,0.19676204
2850.0,2850.0,0.0044498295
2851.0,2851.0,0.7311261
2852.0,2852.0,0.15486196
2853.0,2853.0,0.10165544
2854.0,2854.0,0.10088832
2855.0,2855.0,0.5326807
2856.0,2856.0,0.224104
2857.0,2857.0,0.009828296
2858.0,2858.0,0.210786
2859.0,2859.0,0.72755486
2860.0,2860.0,0.17491826
2861.0,2861.0,0.07390551
2862.0,2862.0,0.872202
2863.0,2863.0,0.38949913
2864.0,2864.0,0.0012029464
2865.0,2865.0,0.02699624
2866.0,2866.0,0.0020821327
2867.0,2867.0,0.21853212
2868.0,2868.0,0.4043999
