Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.6799E-4,96.806625613,0.980381977,0.003459866,0.961165049,0
7.90076E-4,97.041360892,0.982479103,0.003163306,0.961165049,0
7.96978E-4,97.279892174,0.983087337,0.002866746,0.964401294,0
8.41332E-4,97.530809815,0.986522597,0.002570186,0.966019417,0
8.71522E-4,97.790354697,0.988452453,0.002273626,0.970873786,0
8.96911E-4,98.056997287,0.989859809,0.001977066,0.974110032,0
9.26622E-4,98.33308891,0.991290465,0.001680506,0.978964401,0
9.33579E-4,98.519542464,0.991595182,0.0014828,0.982200647,0
9.89415E-4,98.810902066,0.993684626,0.00118624,0.985436893,0
1.01726E-3,99.013496544,0.994523513,0.000988533,0.988673139,0
1.03126E-3,99.320905259,0.994902318,0.000691973,0.993527508,0
1.04257E-3,99.529279158,0.995189096,0.000494267,0.995145631,0
1.12891E-3,99.856130312,0.99690771,0.000197707,0.998381877,0
1.4387E-3,100,0.999366736,0.000098853,0.998381877,0
1.4387E-3,100,0.999366736,0,0.998381877,0
