Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.91201E-4,96.760733797,0.975503952,0.00394244,0.966019417,0
7.06138E-4,97.042042502,0.97739095,0.003548196,0.970873786,0
7.13759E-4,97.256013605,0.978296901,0.003252513,0.970873786,0
7.37239E-4,97.547324771,0.980866281,0.002858269,0.970873786,0
7.42085E-4,97.76955855,0.981357488,0.002562586,0.972491909,0
7.5862E-4,98.069928844,0.982940362,0.002168342,0.977346278,0
7.81996E-4,98.302308464,0.984951643,0.001872659,0.980582524,0
8.38462E-4,98.546918532,0.988885476,0.001576976,0.98381877,0
8.49968E-4,98.800827354,0.989550999,0.001281293,0.985436893,0
8.99457E-4,99.06823382,0.991988103,0.00098561,0.988673139,0
9.32422E-4,99.254621046,0.993287121,0.000788488,0.991909385,0
9.82847E-4,99.542480779,0.994878595,0.000492805,0.995145631,0
1.06732E-3,99.754235037,0.996745296,0.000295683,0.996763754,0
1.31696E-3,100,0.999147492,0.000098561,0.998381877,0
1.31696E-3,100,0.999147492,0.000098561,1,0
