x,y,species cloglog values
2250.0,2250.0,0.20181943
2251.0,2251.0,0.14791936
2252.0,2252.0,0.31664985
2253.0,2253.0,0.017611695
2254.0,2254.0,0.33205155
2255.0,2255.0,0.796074
2256.0,2256.0,0.44042835
2257.0,2257.0,0.101663224
2258.0,2258.0,0.5849575
2259.0,2259.0,0.102947526
2260.0,2260.0,0.28290161
2261.0,2261.0,0.04319761
2262.0,2262.0,0.81290704
2263.0,2263.0,0.96204054
2264.0,2264.0,0.009544926
2265.0,2265.0,0.07136672
2266.0,2266.0,0.37603572
2267.0,2267.0,0.18801561
2268.0,2268.0,0.6416616
2269.0,2269.0,0.0030882515
2270.0,2270.0,0.027803821
2271.0,2271.0,0.0021324155
2272.0,2272.0,0.011848458
2273.0,2273.0,0.11749824
2274.0,2274.0,0.37868267
2275.0,2275.0,0.50656855
2276.0,2276.0,0.2090498
2277.0,2277.0,0.2604839
2278.0,2278.0,0.011829009
2279.0,2279.0,0.027310152
2280.0,2280.0,0.77125436
2281.0,2281.0,0.5227972
2282.0,2282.0,0.18313551
2283.0,2283.0,0.0030543546
2284.0,2284.0,0.18628372
2285.0,2285.0,0.13125454
2286.0,2286.0,0.6811742
2287.0,2287.0,7.409575E-4
2288.0,2288.0,0.0017815448
2289.0,2289.0,0.022831777
2290.0,2290.0,0.86194587
2291.0,2291.0,0.078344315
2292.0,2292.0,0.01828805
2293.0,2293.0,0.21697003
2294.0,2294.0,0.72560513
2295.0,2295.0,0.2509163
2296.0,2296.0,0.021166455
2297.0,2297.0,0.45354298
2298.0,2298.0,0.36396673
2299.0,2299.0,0.4813734
2300.0,2300.0,0.09433463
2301.0,2301.0,0.33108103
2302.0,2302.0,0.0012584421
2303.0,2303.0,0.38252935
2304.0,2304.0,0.005133738
2305.0,2305.0,0.5267626
2306.0,2306.0,0.14976948
2307.0,2307.0,0.8737063
2308.0,2308.0,0.68462485
2309.0,2309.0,0.0048573543
2310.0,2310.0,0.033239488
2311.0,2311.0,0.15651432
2312.0,2312.0,0.16564153
2313.0,2313.0,0.34144884
2314.0,2314.0,0.54649365
2315.0,2315.0,0.77705926
2316.0,2316.0,0.46901983
2317.0,2317.0,0.40297696
2318.0,2318.0,0.22393996
2319.0,2319.0,0.26576152
2320.0,2320.0,0.0032182594
2321.0,2321.0,0.10624393
2322.0,2322.0,0.9669992
2323.0,2323.0,0.54986787
2324.0,2324.0,0.43397263
2325.0,2325.0,0.5665694
2326.0,2326.0,0.6646593
2327.0,2327.0,0.08249604
2328.0,2328.0,0.92195183
2329.0,2329.0,0.020989025
2330.0,2330.0,0.13123743
2331.0,2331.0,0.39768106
2332.0,2332.0,0.40024278
2333.0,2333.0,0.27061874
2334.0,2334.0,0.14500749
2335.0,2335.0,0.0014156278
2336.0,2336.0,0.6605054
2337.0,2337.0,3.6564496E-4
2338.0,2338.0,0.017798757
2339.0,2339.0,0.058191966
2340.0,2340.0,1.8363958E-4
2341.0,2341.0,0.75355786
2342.0,2342.0,0.28833887
2343.0,2343.0,0.4719836
2344.0,2344.0,0.36676896
2345.0,2345.0,0.018500596
2346.0,2346.0,0.09101394
2347.0,2347.0,0.15104966
2348.0,2348.0,0.011732989
2349.0,2349.0,9.441047E-4
2350.0,2350.0,0.43376902
2351.0,2351.0,0.60614425
2352.0,2352.0,0.13029481
2353.0,2353.0,0.37249646
2354.0,2354.0,0.37837768
2355.0,2355.0,0.40055254
2356.0,2356.0,0.0646308
2357.0,2357.0,0.08521367
2358.0,2358.0,5.299522E-4
2359.0,2359.0,0.31919336
2360.0,2360.0,0.020855375
2361.0,2361.0,0.2693419
2362.0,2362.0,0.005685931
2363.0,2363.0,0.6771333
2364.0,2364.0,0.0011719794
2365.0,2365.0,0.20692044
2366.0,2366.0,0.0071257334
2367.0,2367.0,0.27172914
2368.0,2368.0,0.4299393
2369.0,2369.0,0.032232203
2370.0,2370.0,0.0078247795
2371.0,2371.0,0.008700939
2372.0,2372.0,0.15835486
2373.0,2373.0,0.6129468
2374.0,2374.0,0.020165896
2375.0,2375.0,0.21743421
2376.0,2376.0,0.3402217
2377.0,2377.0,0.206684
2378.0,2378.0,0.28646922
2379.0,2379.0,0.008617481
2380.0,2380.0,0.012594586
2381.0,2381.0,0.0017082967
2382.0,2382.0,0.13873997
2383.0,2383.0,0.45167902
2384.0,2384.0,0.03416318
2385.0,2385.0,0.6250915
2386.0,2386.0,0.35345092
2387.0,2387.0,0.58116716
2388.0,2388.0,0.6468321
2389.0,2389.0,0.047396164
2390.0,2390.0,0.6204553
2391.0,2391.0,0.10444317
2392.0,2392.0,0.39112872
2393.0,2393.0,0.3338088
2394.0,2394.0,0.23965722
2395.0,2395.0,0.4511981
2396.0,2396.0,0.8183401
2397.0,2397.0,0.07207965
2398.0,2398.0,0.03263012
2399.0,2399.0,0.45675743
2400.0,2400.0,0.3462945
2401.0,2401.0,0.006196149
2402.0,2402.0,0.49600953
2403.0,2403.0,0.0042042285
2404.0,2404.0,0.009561339
2405.0,2405.0,0.0074228076
2406.0,2406.0,0.07179707
2407.0,2407.0,0.3092658
2408.0,2408.0,0.0020498657
2409.0,2409.0,0.49241015
2410.0,2410.0,0.6776234
2411.0,2411.0,0.14497751
2412.0,2412.0,0.1127685
2413.0,2413.0,7.2557747E-4
2414.0,2414.0,0.018967764
2415.0,2415.0,0.013333356
2416.0,2416.0,0.3054056
2417.0,2417.0,0.3440155
2418.0,2418.0,0.30506647
2419.0,2419.0,0.20467041
2420.0,2420.0,0.18131681
2421.0,2421.0,0.46266323
2422.0,2422.0,0.0039158002
2423.0,2423.0,0.6340749
2424.0,2424.0,0.23101741
2425.0,2425.0,0.18076178
2426.0,2426.0,3.63228E-4
2427.0,2427.0,0.135475
2428.0,2428.0,7.152482E-4
2429.0,2429.0,0.0153517835
2430.0,2430.0,0.2871586
2431.0,2431.0,0.031352654
2432.0,2432.0,0.54559416
2433.0,2433.0,0.11470102
2434.0,2434.0,0.5397413
2435.0,2435.0,0.57966805
2436.0,2436.0,0.022715516
2437.0,2437.0,0.3566269
2438.0,2438.0,0.0019047218
2439.0,2439.0,0.03280334
2440.0,2440.0,0.060297042
2441.0,2441.0,0.21520257
2442.0,2442.0,0.11086056
2443.0,2443.0,0.18235458
2444.0,2444.0,0.8816159
2445.0,2445.0,0.001556644
2446.0,2446.0,0.0014491932
2447.0,2447.0,0.45646608
2448.0,2448.0,0.9601059
2449.0,2449.0,0.6884595
2450.0,2450.0,0.0072916253
2451.0,2451.0,0.5415924
2452.0,2452.0,0.32548037
2453.0,2453.0,0.42495084
2454.0,2454.0,0.15614784
2455.0,2455.0,0.9127156
2456.0,2456.0,0.018191623
2457.0,2457.0,0.2471271
2458.0,2458.0,0.039101478
2459.0,2459.0,0.1493675
2460.0,2460.0,0.03819999
2461.0,2461.0,0.18651547
2462.0,2462.0,0.22063532
2463.0,2463.0,0.16754769
2464.0,2464.0,0.37738004
2465.0,2465.0,0.25174832
2466.0,2466.0,0.33427736
2467.0,2467.0,0.037473865
2468.0,2468.0,0.037365653
2469.0,2469.0,0.694133
2470.0,2470.0,0.20848927
2471.0,2471.0,0.2210461
2472.0,2472.0,0.012618069
2473.0,2473.0,0.066094704
2474.0,2474.0,0.055800837
2475.0,2475.0,0.02872222
2476.0,2476.0,0.5255716
2477.0,2477.0,0.3642691
2478.0,2478.0,0.23930278
2479.0,2479.0,0.1281576
2480.0,2480.0,0.766115
2481.0,2481.0,0.27713594
2482.0,2482.0,0.30845279
2483.0,2483.0,0.234576
2484.0,2484.0,0.29504502
2485.0,2485.0,0.20630378
2486.0,2486.0,0.009341448
2487.0,2487.0,0.72542834
2488.0,2488.0,0.0024162496
2489.0,2489.0,0.027676098
2490.0,2490.0,7.893112E-4
2491.0,2491.0,0.5175524
2492.0,2492.0,0.4884165
2493.0,2493.0,0.03652295
2494.0,2494.0,0.7245914
2495.0,2495.0,0.38594934
2496.0,2496.0,0.56550235
2497.0,2497.0,0.005450754
2498.0,2498.0,0.6329868
2499.0,2499.0,0.012560435
2500.0,2500.0,0.25624463
2501.0,2501.0,0.076215185
2502.0,2502.0,0.36260808
2503.0,2503.0,0.011302621
2504.0,2504.0,0.013025149
2505.0,2505.0,0.0028558099
2506.0,2506.0,0.68001074
2507.0,2507.0,0.37381265
2508.0,2508.0,0.13564594
2509.0,2509.0,0.004579679
2510.0,2510.0,0.069306135
2511.0,2511.0,0.0019152075
2512.0,2512.0,0.008700953
2513.0,2513.0,0.008712365
2514.0,2514.0,0.01789368
2515.0,2515.0,0.36385363
2516.0,2516.0,5.1293714E-4
2517.0,2517.0,0.33300105
2518.0,2518.0,0.031236337
2519.0,2519.0,0.61989194
2520.0,2520.0,6.8349636E-4
2521.0,2521.0,0.32343492
2522.0,2522.0,0.63732916
2523.0,2523.0,0.66607
2524.0,2524.0,0.068087935
2525.0,2525.0,0.3867431
2526.0,2526.0,0.57136387
2527.0,2527.0,0.4649283
2528.0,2528.0,0.39633495
2529.0,2529.0,0.56913763
2530.0,2530.0,0.033256367
2531.0,2531.0,0.009113522
2532.0,2532.0,0.0012145718
2533.0,2533.0,0.53708225
2534.0,2534.0,0.077753656
2535.0,2535.0,0.32098636
2536.0,2536.0,0.54927355
2537.0,2537.0,0.11604738
2538.0,2538.0,0.015822157
2539.0,2539.0,0.26687926
2540.0,2540.0,0.019870473
2541.0,2541.0,0.2789121
2542.0,2542.0,0.25566682
2543.0,2543.0,0.012399995
2544.0,2544.0,0.08559325
2545.0,2545.0,0.1290741
2546.0,2546.0,0.0057143
2547.0,2547.0,0.5049337
2548.0,2548.0,0.0894932
2549.0,2549.0,0.12802473
2550.0,2550.0,0.078805365
2551.0,2551.0,0.32606235
2552.0,2552.0,0.15717825
2553.0,2553.0,0.66517204
2554.0,2554.0,0.08573054
2555.0,2555.0,0.20328452
2556.0,2556.0,0.49536
2557.0,2557.0,0.9097299
2558.0,2558.0,0.15094927
2559.0,2559.0,0.009401014
2560.0,2560.0,0.3080991
2561.0,2561.0,0.0047165025
2562.0,2562.0,0.29525417
2563.0,2563.0,0.40518984
2564.0,2564.0,0.023634646
2565.0,2565.0,0.007029422
2566.0,2566.0,0.74159557
2567.0,2567.0,0.34690914
2568.0,2568.0,0.25997767
2569.0,2569.0,0.0018091187
2570.0,2570.0,0.015902217
2571.0,2571.0,0.62155867
2572.0,2572.0,0.21801315
2573.0,2573.0,0.7113241
2574.0,2574.0,0.17475145
2575.0,2575.0,0.6581556
2576.0,2576.0,0.02023637
2577.0,2577.0,0.8452048
2578.0,2578.0,0.4594785
2579.0,2579.0,0.53733903
2580.0,2580.0,0.20393653
2581.0,2581.0,0.29512584
2582.0,2582.0,0.15556437
2583.0,2583.0,0.0061991476
2584.0,2584.0,0.0014886289
2585.0,2585.0,0.260759
2586.0,2586.0,0.4979488
2587.0,2587.0,0.27763775
2588.0,2588.0,0.09929678
2589.0,2589.0,0.040183783
2590.0,2590.0,0.18420665
2591.0,2591.0,6.742359E-4
2592.0,2592.0,0.0012749461
2593.0,2593.0,0.9653759
2594.0,2594.0,0.021797527
2595.0,2595.0,0.036409512
2596.0,2596.0,0.3602021
2597.0,2597.0,0.55358124
2598.0,2598.0,0.24208793
2599.0,2599.0,0.39661047
2600.0,2600.0,0.020478653
2601.0,2601.0,0.075034775
2602.0,2602.0,0.7850894
2603.0,2603.0,0.0627719
2604.0,2604.0,0.037913196
2605.0,2605.0,0.3993976
2606.0,2606.0,0.41369537
2607.0,2607.0,0.58992136
2608.0,2608.0,0.49267614
2609.0,2609.0,0.06992639
2610.0,2610.0,0.23398592
2611.0,2611.0,0.36987236
2612.0,2612.0,0.0014862044
2613.0,2613.0,0.26792067
2614.0,2614.0,0.44448477
2615.0,2615.0,0.10378988
2616.0,2616.0,0.5863598
2617.0,2617.0,0.3013755
2618.0,2618.0,0.07821333
2619.0,2619.0,0.0024354989
2620.0,2620.0,0.45251703
2621.0,2621.0,0.257177
2622.0,2622.0,0.0017469991
2623.0,2623.0,0.16929378
2624.0,2624.0,0.25326782
2625.0,2625.0,0.7414032
2626.0,2626.0,0.005259865
2627.0,2627.0,0.0036495288
2628.0,2628.0,0.04834581
2629.0,2629.0,0.80926985
2630.0,2630.0,0.6427409
2631.0,2631.0,0.3094351
2632.0,2632.0,0.09726737
2633.0,2633.0,0.6784702
2634.0,2634.0,0.14029339
2635.0,2635.0,0.0021993446
2636.0,2636.0,1.7164974E-4
2637.0,2637.0,0.020424874
2638.0,2638.0,0.020067155
2639.0,2639.0,0.34941742
2640.0,2640.0,0.007728535
2641.0,2641.0,0.51608545
2642.0,2642.0,0.38074088
2643.0,2643.0,0.060121898
2644.0,2644.0,0.61381596
2645.0,2645.0,8.57368E-4
2646.0,2646.0,0.2939818
2647.0,2647.0,0.1414741
2648.0,2648.0,2.1185902E-4
2649.0,2649.0,0.031966392
2650.0,2650.0,0.07908541
2651.0,2651.0,0.014064756
2652.0,2652.0,0.12168142
2653.0,2653.0,0.1880162
2654.0,2654.0,0.7337312
2655.0,2655.0,7.0105813E-4
2656.0,2656.0,0.22645508
2657.0,2657.0,0.023265606
2658.0,2658.0,0.24339847
2659.0,2659.0,0.36724943
2660.0,2660.0,0.27729842
2661.0,2661.0,0.005424109
2662.0,2662.0,0.4843927
2663.0,2663.0,0.03367835
2664.0,2664.0,0.7148125
2665.0,2665.0,0.14131679
2666.0,2666.0,0.6146071
2667.0,2667.0,0.12399021
2668.0,2668.0,0.19419225
2669.0,2669.0,0.002143062
2670.0,2670.0,0.48384458
2671.0,2671.0,0.010215415
2672.0,2672.0,0.19171017
2673.0,2673.0,0.3396296
2674.0,2674.0,0.22376262
2675.0,2675.0,0.30575112
2676.0,2676.0,0.2735659
2677.0,2677.0,0.01089508
2678.0,2678.0,0.30557632
2679.0,2679.0,0.7920716
2680.0,2680.0,0.6133602
2681.0,2681.0,0.05857368
2682.0,2682.0,0.06733165
2683.0,2683.0,0.016393483
2684.0,2684.0,0.02589991
2685.0,2685.0,0.7251359
2686.0,2686.0,0.26373616
2687.0,2687.0,0.2259746
2688.0,2688.0,0.03914724
2689.0,2689.0,0.23600985
2690.0,2690.0,0.12293096
2691.0,2691.0,0.36561617
2692.0,2692.0,0.8822741
2693.0,2693.0,0.5537156
2694.0,2694.0,0.44626966
2695.0,2695.0,0.07957015
2696.0,2696.0,0.19760127
2697.0,2697.0,9.682209E-4
2698.0,2698.0,0.18567245
2699.0,2699.0,0.12880842
2700.0,2700.0,0.0027026206
2701.0,2701.0,0.6841339
2702.0,2702.0,0.12938437
2703.0,2703.0,0.83702445
2704.0,2704.0,0.14539105
2705.0,2705.0,0.13183437
2706.0,2706.0,0.21646625
2707.0,2707.0,0.009206887
2708.0,2708.0,0.004206151
2709.0,2709.0,0.743067
2710.0,2710.0,0.038741123
2711.0,2711.0,0.1800096
2712.0,2712.0,0.0012205838
2713.0,2713.0,0.0068263845
2714.0,2714.0,0.5722215
2715.0,2715.0,8.979501E-4
2716.0,2716.0,0.4731646
2717.0,2717.0,0.20311145
2718.0,2718.0,0.47899997
2719.0,2719.0,0.40874374
2720.0,2720.0,0.17523074
2721.0,2721.0,0.039881095
2722.0,2722.0,0.1452082
2723.0,2723.0,0.3044748
2724.0,2724.0,0.2394053
2725.0,2725.0,0.2848936
2726.0,2726.0,0.7405644
2727.0,2727.0,0.23900212
2728.0,2728.0,0.005864253
2729.0,2729.0,0.030063393
2730.0,2730.0,0.0037184786
2731.0,2731.0,0.20074818
2732.0,2732.0,0.26341617
2733.0,2733.0,0.5756982
2734.0,2734.0,0.011623517
2735.0,2735.0,0.40156344
2736.0,2736.0,0.5334548
2737.0,2737.0,0.23384383
2738.0,2738.0,0.5427192
2739.0,2739.0,0.49758464
2740.0,2740.0,0.65597856
2741.0,2741.0,0.18197468
2742.0,2742.0,0.0800625
2743.0,2743.0,0.14710958
2744.0,2744.0,0.08123639
2745.0,2745.0,0.041195314
2746.0,2746.0,0.41247723
2747.0,2747.0,0.73119265
2748.0,2748.0,0.49060276
2749.0,2749.0,0.0022722112
2750.0,2750.0,0.009884802
2751.0,2751.0,1.771799E-4
2752.0,2752.0,0.1948997
2753.0,2753.0,0.81348306
2754.0,2754.0,0.40920275
2755.0,2755.0,0.024219342
2756.0,2756.0,0.32500675
2757.0,2757.0,0.1483146
2758.0,2758.0,0.03390982
2759.0,2759.0,0.18315597
2760.0,2760.0,0.016647741
2761.0,2761.0,0.0069183023
2762.0,2762.0,0.14756942
2763.0,2763.0,0.40370578
2764.0,2764.0,0.32333463
2765.0,2765.0,0.003072772
2766.0,2766.0,0.9536648
2767.0,2767.0,0.5875325
2768.0,2768.0,0.058955193
2769.0,2769.0,0.32201412
2770.0,2770.0,0.3002925
2771.0,2771.0,9.859895E-4
2772.0,2772.0,0.27739918
2773.0,2773.0,0.31022343
2774.0,2774.0,0.7767763
2775.0,2775.0,0.099783525
2776.0,2776.0,0.0019573194
2777.0,2777.0,0.15158442
2778.0,2778.0,0.33945677
2779.0,2779.0,0.05907505
2780.0,2780.0,0.016193017
2781.0,2781.0,0.55082214
2782.0,2782.0,0.062538266
2783.0,2783.0,0.57834536
2784.0,2784.0,0.0037094068
2785.0,2785.0,0.3044021
2786.0,2786.0,0.47455624
2787.0,2787.0,0.94746864
2788.0,2788.0,0.32007253
2789.0,2789.0,0.22466485
2790.0,2790.0,0.104207814
2791.0,2791.0,0.062317856
2792.0,2792.0,0.38289317
2793.0,2793.0,0.3083138
2794.0,2794.0,0.65555644
2795.0,2795.0,0.65146214
2796.0,2796.0,0.02381685
2797.0,2797.0,0.0012905211
2798.0,2798.0,0.24104905
2799.0,2799.0,0.12252382
2800.0,2800.0,0.41058302
2801.0,2801.0,0.5162913
2802.0,2802.0,0.063388824
2803.0,2803.0,0.43957666
2804.0,2804.0,6.247655E-4
2805.0,2805.0,0.49461514
2806.0,2806.0,0.009462666
2807.0,2807.0,0.10622176
2808.0,2808.0,0.37626976
2809.0,2809.0,0.8813831
2810.0,2810.0,0.6598957
2811.0,2811.0,0.22259098
2812.0,2812.0,0.0023122327
2813.0,2813.0,0.027783118
2814.0,2814.0,0.07640656
2815.0,2815.0,0.32754612
2816.0,2816.0,0.009506854
2817.0,2817.0,0.50016606
2818.0,2818.0,0.40478745
2819.0,2819.0,0.0013973241
2820.0,2820.0,0.24270976
2821.0,2821.0,0.21658269
2822.0,2822.0,0.8980136
2823.0,2823.0,9.5579214E-4
2824.0,2824.0,0.4075799
2825.0,2825.0,0.08634761
2826.0,2826.0,0.4959575
2827.0,2827.0,0.006963178
2828.0,2828.0,0.028685465
2829.0,2829.0,0.3547905
2830.0,2830.0,0.21113026
2831.0,2831.0,0.38128734
2832.0,2832.0,0.10099809
2833.0,2833.0,0.053615298
2834.0,2834.0,0.70621943
2835.0,2835.0,0.17931983
2836.0,2836.0,0.78019834
2837.0,2837.0,0.15339027
2838.0,2838.0,0.001879548
2839.0,2839.0,0.38625085
2840.0,2840.0,0.66620076
2841.0,2841.0,0.7094101
2842.0,2842.0,0.68961924
2843.0,2843.0,0.2468109
2844.0,2844.0,0.13614143
2845.0,2845.0,0.5182985
2846.0,2846.0,0.0065062167
2847.0,2847.0,0.3497442
2848.0,2848.0,0.43342867
2849.0,2849.0,0.16759093
2850.0,2850.0,0.0015080667
2851.0,2851.0,0.31051925
2852.0,2852.0,0.17376253
2853.0,2853.0,0.07507258
2854.0,2854.0,0.6319289
2855.0,2855.0,0.041002862
2856.0,2856.0,0.53978914
2857.0,2857.0,0.24487382
2858.0,2858.0,0.71666485
2859.0,2859.0,0.0038275307
2860.0,2860.0,0.5529327
2861.0,2861.0,0.004516154
2862.0,2862.0,0.4553066
2863.0,2863.0,0.28123274
2864.0,2864.0,0.25626892
2865.0,2865.0,0.24268843
2866.0,2866.0,0.010523327
2867.0,2867.0,0.078475334
2868.0,2868.0,0.05331043
2869.0,2869.0,0.021870935
2870.0,2870.0,0.5996608
2871.0,2871.0,0.40360147
2872.0,2872.0,0.0026913746
2873.0,2873.0,0.4171738
2874.0,2874.0,0.005151119
2875.0,2875.0,0.28084698
2876.0,2876.0,0.08401318
2877.0,2877.0,0.06542582
2878.0,2878.0,6.4798543E-4
2879.0,2879.0,0.010134445
2880.0,2880.0,0.118204534
2881.0,2881.0,0.57813925
2882.0,2882.0,0.24038164
2883.0,2883.0,0.10958116
2884.0,2884.0,0.7763836
2885.0,2885.0,0.0014976951
2886.0,2886.0,0.0013893609
2887.0,2887.0,0.30761033
2888.0,2888.0,0.0019025747
2889.0,2889.0,0.15342751
2890.0,2890.0,0.032534935
2891.0,2891.0,0.020358197
2892.0,2892.0,0.07295795
2893.0,2893.0,0.0064693643
2894.0,2894.0,0.43317688
2895.0,2895.0,0.3958615
2896.0,2896.0,0.011717257
2897.0,2897.0,0.7339011
2898.0,2898.0,0.050604604
2899.0,2899.0,0.4292903
2900.0,2900.0,0.111828126
2901.0,2901.0,0.03844459
2902.0,2902.0,0.0056815967
2903.0,2903.0,0.120928325
2904.0,2904.0,0.008409843
2905.0,2905.0,0.4846771
2906.0,2906.0,0.25452337
2907.0,2907.0,0.21350494
2908.0,2908.0,0.6227729
2909.0,2909.0,0.011961997
2910.0,2910.0,0.111526445
2911.0,2911.0,0.06388232
2912.0,2912.0,0.41152933
2913.0,2913.0,0.37018922
2914.0,2914.0,0.46700144
2915.0,2915.0,0.23029967
2916.0,2916.0,0.5361956
2917.0,2917.0,0.8583004
2918.0,2918.0,0.1767512
2919.0,2919.0,5.784254E-4
2920.0,2920.0,0.38992703
2921.0,2921.0,0.39268458
2922.0,2922.0,0.3910774
2923.0,2923.0,0.83564895
2924.0,2924.0,0.02817082
2925.0,2925.0,0.06652408
2926.0,2926.0,0.020583581
2927.0,2927.0,0.54186094
2928.0,2928.0,0.0111592645
2929.0,2929.0,0.032985423
2930.0,2930.0,0.32812712
2931.0,2931.0,0.053868953
2932.0,2932.0,0.32109728
2933.0,2933.0,0.7174976
2934.0,2934.0,0.36597463
2935.0,2935.0,0.1217925
2936.0,2936.0,0.03945569
2937.0,2937.0,0.007569984
2938.0,2938.0,0.32052216
2939.0,2939.0,0.43977633
2940.0,2940.0,0.2701908
2941.0,2941.0,0.42838702
2942.0,2942.0,0.65048754
2943.0,2943.0,0.6819279
2944.0,2944.0,0.15220103
2945.0,2945.0,0.050281696
2946.0,2946.0,0.12855536
2947.0,2947.0,0.013226811
2948.0,2948.0,0.83318883
2949.0,2949.0,0.465301
2950.0,2950.0,0.66135335
2951.0,2951.0,0.018086823
2952.0,2952.0,0.5746245
2953.0,2953.0,0.11054834
2954.0,2954.0,0.2923074
2955.0,2955.0,0.077717245
2956.0,2956.0,0.057423826
2957.0,2957.0,0.17519422
2958.0,2958.0,9.168566E-4
2959.0,2959.0,0.43957153
2960.0,2960.0,0.092148066
2961.0,2961.0,0.13126948
2962.0,2962.0,0.40076572
2963.0,2963.0,0.45707
2964.0,2964.0,0.0074688746
2965.0,2965.0,0.003257979
2966.0,2966.0,0.69534624
2967.0,2967.0,0.49056658
2968.0,2968.0,0.05060438
2969.0,2969.0,0.86412424
2970.0,2970.0,0.08600772
2971.0,2971.0,0.03329443
2972.0,2972.0,0.14445402
2973.0,2973.0,0.4312862
2974.0,2974.0,0.029814662
2975.0,2975.0,0.08422423
2976.0,2976.0,0.011104528
2977.0,2977.0,0.008636866
2978.0,2978.0,0.018335054
2979.0,2979.0,0.0012438507
2980.0,2980.0,0.3270751
2981.0,2981.0,0.17567824
2982.0,2982.0,0.15977792
2983.0,2983.0,0.13479775
2984.0,2984.0,0.0037501482
2985.0,2985.0,0.014873337
2986.0,2986.0,0.75662094
2987.0,2987.0,0.5063656
2988.0,2988.0,0.37847325
2989.0,2989.0,0.264174
2990.0,2990.0,0.16035797
2991.0,2991.0,0.4172533
2992.0,2992.0,0.14806221
2993.0,2993.0,0.7498794
2994.0,2994.0,0.49483675
2995.0,2995.0,0.8533217
2996.0,2996.0,0.17901425
2997.0,2997.0,0.28067902
2998.0,2998.0,0.15645982
2999.0,2999.0,0.19960706
3000.0,3000.0,0.41645926
3001.0,3001.0,0.7985504
3002.0,3002.0,0.6456921
3003.0,3003.0,0.45456597
3004.0,3004.0,0.027912784
3005.0,3005.0,0.051206075
3006.0,3006.0,0.3239041
3007.0,3007.0,0.0042265453
3008.0,3008.0,0.6412705
3009.0,3009.0,0.8133782
3010.0,3010.0,0.29631397
3011.0,3011.0,0.0040633506
3012.0,3012.0,0.027655747
3013.0,3013.0,0.21443121
3014.0,3014.0,0.004922919
3015.0,3015.0,0.8285932
3016.0,3016.0,0.01938793
3017.0,3017.0,0.026905794
3018.0,3018.0,0.112873964
3019.0,3019.0,0.40063322
3020.0,3020.0,0.2065211
3021.0,3021.0,0.2806399
3022.0,3022.0,0.027087491
3023.0,3023.0,8.1662496E-4
3024.0,3024.0,0.4752696
3025.0,3025.0,0.593693
3026.0,3026.0,0.83347315
3027.0,3027.0,0.321241
3028.0,3028.0,0.007041603
3029.0,3029.0,7.3221396E-4
3030.0,3030.0,0.017359622
3031.0,3031.0,0.29674527
3032.0,3032.0,0.013757311
3033.0,3033.0,0.56627834
3034.0,3034.0,0.14319932
3035.0,3035.0,0.01250247
3036.0,3036.0,0.25922623
3037.0,3037.0,0.079323776
3038.0,3038.0,0.18897153
3039.0,3039.0,0.28713548
3040.0,3040.0,0.0021751977
3041.0,3041.0,0.13503501
3042.0,3042.0,0.001113231
3043.0,3043.0,0.2721429
3044.0,3044.0,0.6850755
3045.0,3045.0,0.0790743
3046.0,3046.0,0.032051712
3047.0,3047.0,0.4146393
3048.0,3048.0,0.34618488
3049.0,3049.0,0.28041038
3050.0,3050.0,0.023003628
3051.0,3051.0,9.4820556E-5
3052.0,3052.0,3.6316193E-4
3053.0,3053.0,0.47113428
3054.0,3054.0,0.26395565
3055.0,3055.0,0.5605157
3056.0,3056.0,0.4814389
3057.0,3057.0,0.47302988
3058.0,3058.0,0.22975968
3059.0,3059.0,0.8625444
3060.0,3060.0,0.3575663
3061.0,3061.0,0.006638146
3062.0,3062.0,0.43707544
3063.0,3063.0,0.19967735
3064.0,3064.0,0.008863894
3065.0,3065.0,0.35580352
3066.0,3066.0,0.6434102
3067.0,3067.0,0.005307703
3068.0,3068.0,0.423848
3069.0,3069.0,0.19331184
3070.0,3070.0,5.4626213E-4
3071.0,3071.0,0.30026442
3072.0,3072.0,0.3273863
3073.0,3073.0,0.43363553
3074.0,3074.0,0.0728359
3075.0,3075.0,0.4427692
3076.0,3076.0,0.007671751
3077.0,3077.0,0.3109996
3078.0,3078.0,0.011690987
3079.0,3079.0,0.21959634
3080.0,3080.0,0.09543742
3081.0,3081.0,0.22315207
3082.0,3082.0,0.41082796
3083.0,3083.0,0.0019081901
3084.0,3084.0,0.70677924
3085.0,3085.0,0.4275711
3086.0,3086.0,0.05617974
3087.0,3087.0,0.0027295444
3088.0,3088.0,0.641835
3089.0,3089.0,0.020564113
3090.0,3090.0,0.012108591
3091.0,3091.0,0.008147888
3092.0,3092.0,0.17717159
3093.0,3093.0,0.42378184
3094.0,3094.0,0.29752353
3095.0,3095.0,0.5299987
3096.0,3096.0,0.036863673
3097.0,3097.0,0.5573843
3098.0,3098.0,0.0010553672
3099.0,3099.0,0.19725297
3100.0,3100.0,0.7339874
3101.0,3101.0,0.1710992
3102.0,3102.0,0.4091572
3103.0,3103.0,0.033976924
3104.0,3104.0,0.31334817
3105.0,3105.0,0.77445817
3106.0,3106.0,0.5772218
3107.0,3107.0,0.0084223
3108.0,3108.0,0.007355268
3109.0,3109.0,0.030004608
3110.0,3110.0,0.028547382
3111.0,3111.0,0.31735763
3112.0,3112.0,0.1905782
3113.0,3113.0,0.26357982
3114.0,3114.0,0.29671678
3115.0,3115.0,0.65174174
