Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.05205E-4,96.824017849,0.982349511,0.00326668,0.969255663,0
8.08135E-4,97.066417933,0.982606951,0.002969709,0.970873786,0
8.3685E-4,97.313183503,0.984939065,0.002672738,0.974110032,0
8.5638E-4,97.567548401,0.986343813,0.002375767,0.975728155,0
8.63868E-4,97.826098373,0.986846994,0.002078796,0.978964401,0
8.83196E-4,98.000878326,0.988061799,0.001880816,0.982200647,0
9.58551E-4,98.280313783,0.991817923,0.001583845,0.985436893,0
9.89296E-4,98.576537209,0.992986739,0.001286874,0.988673139,0
1.00909E-3,98.777426657,0.993649372,0.001088893,0.990291262,0
1.05367E-3,99.09133421,0.994921426,0.000791922,0.995145631,0
1.10557E-3,99.312044812,0.996084843,0.000593942,0.996763754,0
1.12802E-3,99.535621325,0.996501639,0.000395961,0.998381877,0
1.3569E-3,99.793802966,0.998889526,0.000197981,0.998381877,0
2.06197E-3,100,0.999967619,0.00009899,0.998381877,0
2.06197E-3,100,0.999967619,0,0.998381877,0
